short_date,weekday,draw_date,jackpot,main_numbers,euro_numbers,Match,# of winners,prize / winner,prize fund
01.05.2015,Friday,"Friday, 1st May 2015","€75,000,000",08 24 25 30 50,04 06,5 + 2,0,"€75,000,000","€75,000,000"
01.05.2015,Friday,"Friday, 1st May 2015","€75,000,000",08 24 25 30 50,04 06,5 + 1,1,"€2,465,617.50","€2,465,618"
01.05.2015,Friday,"Friday, 1st May 2015","€75,000,000",08 24 25 30 50,04 06,5 + 0,4,"€217,554.40","€870,218"
01.05.2015,Friday,"Friday, 1st May 2015","€75,000,000",08 24 25 30 50,04 06,4 + 2,60,"€4,834.50","€290,070"
01.05.2015,Friday,"Friday, 1st May 2015","€75,000,000",08 24 25 30 50,04 06,4 + 1,953,€273.90,"€261,027"
01.05.2015,Friday,"Friday, 1st May 2015","€75,000,000",08 24 25 30 50,04 06,4 + 0,"1,637",€124.00,"€202,988"
01.05.2015,Friday,"Friday, 1st May 2015","€75,000,000",08 24 25 30 50,04 06,3 + 2,"3,011",€57.80,"€174,036"
01.05.2015,Friday,"Friday, 1st May 2015","€75,000,000",08 24 25 30 50,04 06,2 + 2,"46,936",€19.50,"€915,252"
01.05.2015,Friday,"Friday, 1st May 2015","€75,000,000",08 24 25 30 50,04 06,3 + 1,"43,483",€19.50,"€847,919"
01.05.2015,Friday,"Friday, 1st May 2015","€75,000,000",08 24 25 30 50,04 06,3 + 0,"75,949",€16.40,"€1,245,564"
01.05.2015,Friday,"Friday, 1st May 2015","€75,000,000",08 24 25 30 50,04 06,1 + 2,"261,882",€8.60,"€2,252,185"
01.05.2015,Friday,"Friday, 1st May 2015","€75,000,000",08 24 25 30 50,04 06,2 + 1,"670,259",€8.20,"€5,496,124"
08.05.2015,Friday,"Friday, 8th May 2015","€90,000,000",19 31 32 40 46,08 09,5 + 2,0,"€90,000,000","€90,000,000"
08.05.2015,Friday,"Friday, 8th May 2015","€90,000,000",19 31 32 40 46,08 09,5 + 1,2,"€4,323,237.70","€8,646,475"
08.05.2015,Friday,"Friday, 8th May 2015","€90,000,000",19 31 32 40 46,08 09,5 + 0,4,"€302,864.90","€1,211,460"
08.05.2015,Friday,"Friday, 8th May 2015","€90,000,000",19 31 32 40 46,08 09,4 + 2,69,"€5,852.40","€403,816"
08.05.2015,Friday,"Friday, 8th May 2015","€90,000,000",19 31 32 40 46,08 09,4 + 1,"1,200",€302.80,"€363,360"
08.05.2015,Friday,"Friday, 8th May 2015","€90,000,000",19 31 32 40 46,08 09,4 + 0,"2,050",€137.80,"€282,490"
08.05.2015,Friday,"Friday, 8th May 2015","€90,000,000",19 31 32 40 46,08 09,3 + 2,"2,952",€82.00,"€242,064"
08.05.2015,Friday,"Friday, 8th May 2015","€90,000,000",19 31 32 40 46,08 09,2 + 2,"43,362",€28.80,"€1,248,826"
08.05.2015,Friday,"Friday, 8th May 2015","€90,000,000",19 31 32 40 46,08 09,3 + 1,"57,715",€20.90,"€1,206,244"
08.05.2015,Friday,"Friday, 8th May 2015","€90,000,000",19 31 32 40 46,08 09,3 + 0,"99,237",€17.40,"€1,726,724"
08.05.2015,Friday,"Friday, 8th May 2015","€90,000,000",19 31 32 40 46,08 09,1 + 2,"235,211",€13.30,"€3,128,306"
08.05.2015,Friday,"Friday, 8th May 2015","€90,000,000",19 31 32 40 46,08 09,2 + 1,"867,644",€8.80,"€7,635,267"
15.05.2015,Friday,"Friday, 15th May 2015","€90,000,000",12 14 18 38 46,09 10,5 + 2,1,"€90,000,000","€90,000,000"
15.05.2015,Friday,"Friday, 15th May 2015","€90,000,000",12 14 18 38 46,09 10,5 + 1,3,"€7,643,519.60","€22,930,559"
15.05.2015,Friday,"Friday, 15th May 2015","€90,000,000",12 14 18 38 46,09 10,5 + 0,6,"€201,877.60","€1,211,266"
15.05.2015,Friday,"Friday, 15th May 2015","€90,000,000",12 14 18 38 46,09 10,4 + 2,73,"€5,530.80","€403,748"
15.05.2015,Friday,"Friday, 15th May 2015","€90,000,000",12 14 18 38 46,09 10,4 + 1,"1,358",€267.50,"€363,265"
15.05.2015,Friday,"Friday, 15th May 2015","€90,000,000",12 14 18 38 46,09 10,4 + 0,"3,050",€92.60,"€282,430"
15.05.2015,Friday,"Friday, 15th May 2015","€90,000,000",12 14 18 38 46,09 10,3 + 2,"3,113",€77.80,"€242,191"
15.05.2015,Friday,"Friday, 15th May 2015","€90,000,000",12 14 18 38 46,09 10,2 + 2,"45,170",€27.70,"€1,251,209"
15.05.2015,Friday,"Friday, 15th May 2015","€90,000,000",12 14 18 38 46,09 10,3 + 1,"59,769",€20.20,"€1,207,334"
15.05.2015,Friday,"Friday, 15th May 2015","€90,000,000",12 14 18 38 46,09 10,3 + 0,"133,744",€13.10,"€1,752,046"
15.05.2015,Friday,"Friday, 15th May 2015","€90,000,000",12 14 18 38 46,09 10,1 + 2,"237,245",€13.10,"€3,107,910"
15.05.2015,Friday,"Friday, 15th May 2015","€90,000,000",12 14 18 38 46,09 10,2 + 1,"838,201",€9.20,"€7,711,449"
22.05.2015,Friday,"Friday, 22nd May 2015","€10,000,000",08 23 24 39 50,01 05,5 + 2,0,"€10,000,000","€10,000,000"
22.05.2015,Friday,"Friday, 22nd May 2015","€10,000,000",08 23 24 39 50,01 05,5 + 1,3,"€394,844.70","€1,184,534"
22.05.2015,Friday,"Friday, 22nd May 2015","€10,000,000",08 23 24 39 50,01 05,5 + 0,2,"€209,035.40","€418,071"
22.05.2015,Friday,"Friday, 22nd May 2015","€10,000,000",08 23 24 39 50,01 05,4 + 2,29,"€4,805.40","€139,357"
22.05.2015,Friday,"Friday, 22nd May 2015","€10,000,000",08 23 24 39 50,01 05,4 + 1,475,€264.00,"€125,400"
22.05.2015,Friday,"Friday, 22nd May 2015","€10,000,000",08 23 24 39 50,01 05,4 + 0,782,€124.70,"€97,515"
22.05.2015,Friday,"Friday, 22nd May 2015","€10,000,000",08 23 24 39 50,01 05,3 + 2,"1,341",€62.30,"€83,544"
22.05.2015,Friday,"Friday, 22nd May 2015","€10,000,000",08 23 24 39 50,01 05,2 + 2,"19,818",€21.70,"€430,051"
22.05.2015,Friday,"Friday, 22nd May 2015","€10,000,000",08 23 24 39 50,01 05,3 + 1,"21,724",€19.20,"€417,101"
22.05.2015,Friday,"Friday, 22nd May 2015","€10,000,000",08 23 24 39 50,01 05,3 + 0,"39,862",€15.00,"€597,930"
22.05.2015,Friday,"Friday, 22nd May 2015","€10,000,000",08 23 24 39 50,01 05,1 + 2,"109,855",€9.80,"€1,076,579"
22.05.2015,Friday,"Friday, 22nd May 2015","€10,000,000",08 23 24 39 50,01 05,2 + 1,"325,395",€8.10,"€2,635,700"
29.05.2015,Friday,"Friday, 29th May 2015","€16,000,000",01 06 16 28 38,01 06,5 + 2,0,"€16,000,000","€16,000,000"
29.05.2015,Friday,"Friday, 29th May 2015","€16,000,000",01 06 16 28 38,01 06,5 + 1,2,"€585,694.50","€1,171,389"
29.05.2015,Friday,"Friday, 29th May 2015","€16,000,000",01 06 16 28 38,01 06,5 + 0,1,"€413,431.40","€413,431"
29.05.2015,Friday,"Friday, 29th May 2015","€16,000,000",01 06 16 28 38,01 06,4 + 2,58,"€2,376.00","€137,808"
29.05.2015,Friday,"Friday, 29th May 2015","€16,000,000",01 06 16 28 38,01 06,4 + 1,487,€254.60,"€123,990"
29.05.2015,Friday,"Friday, 29th May 2015","€16,000,000",01 06 16 28 38,01 06,4 + 0,783,€123.20,"€96,466"
29.05.2015,Friday,"Friday, 29th May 2015","€16,000,000",01 06 16 28 38,01 06,3 + 2,"2,055",€40.20,"€82,611"
29.05.2015,Friday,"Friday, 29th May 2015","€16,000,000",01 06 16 28 38,01 06,2 + 2,"21,511",€19.80,"€425,918"
29.05.2015,Friday,"Friday, 29th May 2015","€16,000,000",01 06 16 28 38,01 06,3 + 1,"21,545",€19.10,"€411,510"
29.05.2015,Friday,"Friday, 29th May 2015","€16,000,000",01 06 16 28 38,01 06,3 + 0,"37,610",€15.70,"€590,477"
29.05.2015,Friday,"Friday, 29th May 2015","€16,000,000",01 06 16 28 38,01 06,1 + 2,"97,882",€10.90,"€1,066,914"
29.05.2015,Friday,"Friday, 29th May 2015","€16,000,000",01 06 16 28 38,01 06,2 + 1,"319,802",€8.20,"€2,622,376"
05.06.2015,Friday,"Friday, 5th June 2015","€23,251,598",19 38 40 41 50,01 05,5 + 2,1,"€23,251,598","€23,251,598"
05.06.2015,Friday,"Friday, 5th June 2015","€23,251,598",19 38 40 41 50,01 05,5 + 1,1,"€1,182,434.00","€1,182,434"
05.06.2015,Friday,"Friday, 5th June 2015","€23,251,598",19 38 40 41 50,01 05,5 + 0,1,"€417,329.60","€417,330"
05.06.2015,Friday,"Friday, 5th June 2015","€23,251,598",19 38 40 41 50,01 05,4 + 2,21,"€6,624.20","€139,108"
05.06.2015,Friday,"Friday, 5th June 2015","€23,251,598",19 38 40 41 50,01 05,4 + 1,380,€329.40,"€125,172"
05.06.2015,Friday,"Friday, 5th June 2015","€23,251,598",19 38 40 41 50,01 05,4 + 0,650,€149.80,"€97,370"
05.06.2015,Friday,"Friday, 5th June 2015","€23,251,598",19 38 40 41 50,01 05,3 + 2,"1,181",€70.60,"€83,379"
05.06.2015,Friday,"Friday, 5th June 2015","€23,251,598",19 38 40 41 50,01 05,2 + 2,"17,738",€24.30,"€431,033"
05.06.2015,Friday,"Friday, 5th June 2015","€23,251,598",19 38 40 41 50,01 05,3 + 1,"18,390",€22.60,"€415,614"
05.06.2015,Friday,"Friday, 5th June 2015","€23,251,598",19 38 40 41 50,01 05,3 + 0,"31,658",€18.80,"€595,170"
05.06.2015,Friday,"Friday, 5th June 2015","€23,251,598",19 38 40 41 50,01 05,1 + 2,"100,373",€10.80,"€1,084,028"
05.06.2015,Friday,"Friday, 5th June 2015","€23,251,598",19 38 40 41 50,01 05,2 + 1,"289,369",€9.10,"€2,633,258"
12.06.2015,Friday,"Friday, 12th June 2015","€10,000,000",17 23 27 30 39,06 08,5 + 2,0,"€10,000,000","€10,000,000"
12.06.2015,Friday,"Friday, 12th June 2015","€10,000,000",17 23 27 30 39,06 08,5 + 1,3,"€343,003.60","€1,029,011"
12.06.2015,Friday,"Friday, 12th June 2015","€10,000,000",17 23 27 30 39,06 08,5 + 0,3,"€121,060.10","€363,180"
12.06.2015,Friday,"Friday, 12th June 2015","€10,000,000",17 23 27 30 39,06 08,4 + 2,29,"€4,174.40","€121,058"
12.06.2015,Friday,"Friday, 12th June 2015","€10,000,000",17 23 27 30 39,06 08,4 + 1,476,€228.80,"€108,909"
12.06.2015,Friday,"Friday, 12th June 2015","€10,000,000",17 23 27 30 39,06 08,4 + 0,836,€101.30,"€84,687"
12.06.2015,Friday,"Friday, 12th June 2015","€10,000,000",17 23 27 30 39,06 08,3 + 2,"1,215",€59.70,"€72,536"
12.06.2015,Friday,"Friday, 12th June 2015","€10,000,000",17 23 27 30 39,06 08,2 + 2,"17,518",€21.40,"€374,885"
12.06.2015,Friday,"Friday, 12th June 2015","€10,000,000",17 23 27 30 39,06 08,3 + 1,"22,274",€16.30,"€363,066"
12.06.2015,Friday,"Friday, 12th June 2015","€10,000,000",17 23 27 30 39,06 08,3 + 0,"37,650",€13.80,"€519,570"
12.06.2015,Friday,"Friday, 12th June 2015","€10,000,000",17 23 27 30 39,06 08,1 + 2,"91,751",€10.20,"€935,860"
12.06.2015,Friday,"Friday, 12th June 2015","€10,000,000",17 23 27 30 39,06 08,2 + 1,"310,588",€7.40,"€2,298,351"
19.06.2015,Friday,"Friday, 19th June 2015","€14,000,000",12 14 20 21 39,05 10,5 + 2,0,"€14,000,000","€14,000,000"
19.06.2015,Friday,"Friday, 19th June 2015","€14,000,000",12 14 20 21 39,05 10,5 + 1,1,"€1,043,277.60","€1,043,278"
19.06.2015,Friday,"Friday, 19th June 2015","€14,000,000",12 14 20 21 39,05 10,5 + 0,2,"€184,107.80","€368,216"
19.06.2015,Friday,"Friday, 19th June 2015","€14,000,000",12 14 20 21 39,05 10,4 + 2,23,"€5,336.40","€122,737"
19.06.2015,Friday,"Friday, 19th June 2015","€14,000,000",12 14 20 21 39,05 10,4 + 1,349,€316.50,"€110,459"
19.06.2015,Friday,"Friday, 19th June 2015","€14,000,000",12 14 20 21 39,05 10,4 + 0,738,€116.40,"€85,903"
19.06.2015,Friday,"Friday, 19th June 2015","€14,000,000",12 14 20 21 39,05 10,3 + 2,896,€82.10,"€73,562"
19.06.2015,Friday,"Friday, 19th June 2015","€14,000,000",12 14 20 21 39,05 10,2 + 2,"13,128",€28.90,"€379,399"
19.06.2015,Friday,"Friday, 19th June 2015","€14,000,000",12 14 20 21 39,05 10,3 + 1,"18,197",€20.20,"€367,579"
19.06.2015,Friday,"Friday, 19th June 2015","€14,000,000",12 14 20 21 39,05 10,3 + 0,"36,907",€14.30,"€527,770"
19.06.2015,Friday,"Friday, 19th June 2015","€14,000,000",12 14 20 21 39,05 10,1 + 2,"69,897",€13.60,"€950,599"
19.06.2015,Friday,"Friday, 19th June 2015","€14,000,000",12 14 20 21 39,05 10,2 + 1,"265,549",€8.80,"€2,336,831"
26.06.2015,Friday,"Friday, 26th June 2015","€19,000,000",14 27 28 35 47,01 08,5 + 2,0,"€19,000,000","€19,000,000"
26.06.2015,Friday,"Friday, 26th June 2015","€19,000,000",14 27 28 35 47,01 08,5 + 1,1,"€1,052,228.20","€1,052,228"
26.06.2015,Friday,"Friday, 26th June 2015","€19,000,000",14 27 28 35 47,01 08,5 + 0,3,"€123,791.50","€371,375"
26.06.2015,Friday,"Friday, 26th June 2015","€19,000,000",14 27 28 35 47,01 08,4 + 2,22,"€5,626.80","€123,790"
26.06.2015,Friday,"Friday, 26th June 2015","€19,000,000",14 27 28 35 47,01 08,4 + 1,503,€221.40,"€111,364"
26.06.2015,Friday,"Friday, 26th June 2015","€19,000,000",14 27 28 35 47,01 08,4 + 0,"1,070",€80.90,"€86,563"
26.06.2015,Friday,"Friday, 26th June 2015","€19,000,000",14 27 28 35 47,01 08,3 + 2,"1,249",€59.40,"€74,191"
26.06.2015,Friday,"Friday, 26th June 2015","€19,000,000",14 27 28 35 47,01 08,2 + 2,"17,687",€21.60,"€382,039"
26.06.2015,Friday,"Friday, 26th June 2015","€19,000,000",14 27 28 35 47,01 08,3 + 1,"21,778",€17.00,"€370,226"
26.06.2015,Friday,"Friday, 26th June 2015","€19,000,000",14 27 28 35 47,01 08,3 + 0,"41,989",€12.60,"€529,061"
26.06.2015,Friday,"Friday, 26th June 2015","€19,000,000",14 27 28 35 47,01 08,1 + 2,"95,272",€10.10,"€962,247"
26.06.2015,Friday,"Friday, 26th June 2015","€19,000,000",14 27 28 35 47,01 08,2 + 1,"288,882",€8.10,"€2,339,944"
03.07.2015,Friday,"Friday, 3rd July 2015","€24,000,000",01 31 40 41 45,05 09,5 + 2,0,"€24,000,000","€24,000,000"
03.07.2015,Friday,"Friday, 3rd July 2015","€24,000,000",01 31 40 41 45,05 09,5 + 1,0,€0.00,€0
03.07.2015,Friday,"Friday, 3rd July 2015","€24,000,000",01 31 40 41 45,05 09,5 + 0,4,"€96,098.20","€384,393"
03.07.2015,Friday,"Friday, 3rd July 2015","€24,000,000",01 31 40 41 45,05 09,4 + 2,15,"€8,542.00","€128,130"
03.07.2015,Friday,"Friday, 3rd July 2015","€24,000,000",01 31 40 41 45,05 09,4 + 1,326,€353.70,"€115,306"
03.07.2015,Friday,"Friday, 3rd July 2015","€24,000,000",01 31 40 41 45,05 09,4 + 0,546,€164.20,"€89,653"
03.07.2015,Friday,"Friday, 3rd July 2015","€24,000,000",01 31 40 41 45,05 09,3 + 2,856,€89.80,"€76,869"
03.07.2015,Friday,"Friday, 3rd July 2015","€24,000,000",01 31 40 41 45,05 09,2 + 2,"13,332",€29.70,"€395,960"
03.07.2015,Friday,"Friday, 3rd July 2015","€24,000,000",01 31 40 41 45,05 09,3 + 1,"15,369",€25.00,"€384,225"
03.07.2015,Friday,"Friday, 3rd July 2015","€24,000,000",01 31 40 41 45,05 09,3 + 0,"28,191",€19.50,"€549,725"
03.07.2015,Friday,"Friday, 3rd July 2015","€24,000,000",01 31 40 41 45,05 09,1 + 2,"81,596",€12.20,"€995,471"
03.07.2015,Friday,"Friday, 3rd July 2015","€24,000,000",01 31 40 41 45,05 09,2 + 1,"237,602",€10.30,"€2,447,301"
10.07.2015,Friday,"Friday, 10th July 2015","€30,000,000",12 35 36 39 47,03 06,5 + 2,0,"€30,000,000","€30,000,000"
10.07.2015,Friday,"Friday, 10th July 2015","€30,000,000",12 35 36 39 47,03 06,5 + 1,0,€0.00,€0
10.07.2015,Friday,"Friday, 10th July 2015","€30,000,000",12 35 36 39 47,03 06,5 + 0,1,"€428,497.80","€428,498"
10.07.2015,Friday,"Friday, 10th July 2015","€30,000,000",12 35 36 39 47,03 06,4 + 2,40,"€3,570.80","€142,832"
10.07.2015,Friday,"Friday, 10th July 2015","€30,000,000",12 35 36 39 47,03 06,4 + 1,518,€248.10,"€128,516"
10.07.2015,Friday,"Friday, 10th July 2015","€30,000,000",12 35 36 39 47,03 06,4 + 0,837,€119.40,"€99,938"
10.07.2015,Friday,"Friday, 10th July 2015","€30,000,000",12 35 36 39 47,03 06,3 + 2,"1,807",€47.40,"€85,652"
10.07.2015,Friday,"Friday, 10th July 2015","€30,000,000",12 35 36 39 47,03 06,2 + 2,"26,922",€17.20,"€463,058"
10.07.2015,Friday,"Friday, 10th July 2015","€30,000,000",12 35 36 39 47,03 06,3 + 1,"23,706",€17.20,"€407,743"
10.07.2015,Friday,"Friday, 10th July 2015","€30,000,000",12 35 36 39 47,03 06,3 + 0,"38,264",€16.00,"€612,224"
10.07.2015,Friday,"Friday, 10th July 2015","€30,000,000",12 35 36 39 47,03 06,1 + 2,"142,482",€7.90,"€1,125,608"
10.07.2015,Friday,"Friday, 10th July 2015","€30,000,000",12 35 36 39 47,03 06,2 + 1,"340,164",€7.90,"€2,687,296"
17.07.2015,Friday,"Friday, 17th July 2015","€37,000,000",06 21 30 37 44,01 03,5 + 2,0,"€37,000,000","€37,000,000"
17.07.2015,Friday,"Friday, 17th July 2015","€37,000,000",06 21 30 37 44,01 03,5 + 1,5,"€724,891.00","€3,624,455"
17.07.2015,Friday,"Friday, 17th July 2015","€37,000,000",06 21 30 37 44,01 03,5 + 0,7,"€66,618.30","€466,328"
17.07.2015,Friday,"Friday, 17th July 2015","€37,000,000",06 21 30 37 44,01 03,4 + 2,26,"€5,978.50","€155,441"
17.07.2015,Friday,"Friday, 17th July 2015","€37,000,000",06 21 30 37 44,01 03,4 + 1,596,€234.70,"€139,881"
17.07.2015,Friday,"Friday, 17th July 2015","€37,000,000",06 21 30 37 44,01 03,4 + 0,987,€110.20,"€108,767"
17.07.2015,Friday,"Friday, 17th July 2015","€37,000,000",06 21 30 37 44,01 03,3 + 2,"1,292",€72.10,"€93,153"
17.07.2015,Friday,"Friday, 17th July 2015","€37,000,000",06 21 30 37 44,01 03,2 + 2,"19,586",€24.60,"€481,816"
17.07.2015,Friday,"Friday, 17th July 2015","€37,000,000",06 21 30 37 44,01 03,3 + 1,"24,319",€19.10,"€464,493"
17.07.2015,Friday,"Friday, 17th July 2015","€37,000,000",06 21 30 37 44,01 03,3 + 0,"41,910",€15.90,"€666,369"
17.07.2015,Friday,"Friday, 17th July 2015","€37,000,000",06 21 30 37 44,01 03,1 + 2,"111,257",€10.80,"€1,201,576"
17.07.2015,Friday,"Friday, 17th July 2015","€37,000,000",06 21 30 37 44,01 03,2 + 1,"354,718",€8.30,"€2,944,159"
24.07.2015,Friday,"Friday, 24th July 2015","€46,154,746",06 12 15 20 30,03 06,5 + 2,1,"€46,154,746","€46,154,746"
24.07.2015,Friday,"Friday, 24th July 2015","€46,154,746",06 12 15 20 30,03 06,5 + 1,2,"€730,911.10","€1,461,822"
24.07.2015,Friday,"Friday, 24th July 2015","€46,154,746",06 12 15 20 30,03 06,5 + 0,9,"€57,326.30","€515,937"
24.07.2015,Friday,"Friday, 24th July 2015","€46,154,746",06 12 15 20 30,03 06,4 + 2,76,"€2,262.80","€171,973"
24.07.2015,Friday,"Friday, 24th July 2015","€46,154,746",06 12 15 20 30,03 06,4 + 1,852,€181.60,"€154,723"
24.07.2015,Friday,"Friday, 24th July 2015","€46,154,746",06 12 15 20 30,03 06,4 + 0,"1,314",€91.60,"€120,362"
24.07.2015,Friday,"Friday, 24th July 2015","€46,154,746",06 12 15 20 30,03 06,3 + 2,"2,795",€36.90,"€103,136"
24.07.2015,Friday,"Friday, 24th July 2015","€46,154,746",06 12 15 20 30,03 06,2 + 2,"34,392",€15.70,"€539,954"
24.07.2015,Friday,"Friday, 24th July 2015","€46,154,746",06 12 15 20 30,03 06,3 + 1,"32,388",€15.70,"€508,492"
24.07.2015,Friday,"Friday, 24th July 2015","€46,154,746",06 12 15 20 30,03 06,3 + 0,"51,668",€14.30,"€738,852"
24.07.2015,Friday,"Friday, 24th July 2015","€46,154,746",06 12 15 20 30,03 06,1 + 2,"169,329",€7.90,"€1,337,699"
24.07.2015,Friday,"Friday, 24th July 2015","€46,154,746",06 12 15 20 30,03 06,2 + 1,"432,582",€7.50,"€3,244,365"
31.07.2015,Friday,"Friday, 31st July 2015","€10,000,000",11 19 24 46 49,01 05,5 + 2,0,"€10,000,000","€10,000,000"
31.07.2015,Friday,"Friday, 31st July 2015","€10,000,000",11 19 24 46 49,01 05,5 + 1,4,"€258,055.30","€1,032,221"
31.07.2015,Friday,"Friday, 31st July 2015","€10,000,000",11 19 24 46 49,01 05,5 + 0,4,"€91,078.30","€364,313"
31.07.2015,Friday,"Friday, 31st July 2015","€10,000,000",11 19 24 46 49,01 05,4 + 2,26,"€4,670.60","€121,436"
31.07.2015,Friday,"Friday, 31st July 2015","€10,000,000",11 19 24 46 49,01 05,4 + 1,430,€254.10,"€109,263"
31.07.2015,Friday,"Friday, 31st July 2015","€10,000,000",11 19 24 46 49,01 05,4 + 0,815,€104.30,"€85,005"
31.07.2015,Friday,"Friday, 31st July 2015","€10,000,000",11 19 24 46 49,01 05,3 + 2,"1,241",€58.70,"€72,847"
31.07.2015,Friday,"Friday, 31st July 2015","€10,000,000",11 19 24 46 49,01 05,2 + 2,"18,114",€20.70,"€374,960"
31.07.2015,Friday,"Friday, 31st July 2015","€10,000,000",11 19 24 46 49,01 05,3 + 1,"19,236",€18.90,"€363,560"
31.07.2015,Friday,"Friday, 31st July 2015","€10,000,000",11 19 24 46 49,01 05,3 + 0,"34,041",€15.30,"€520,827"
31.07.2015,Friday,"Friday, 31st July 2015","€10,000,000",11 19 24 46 49,01 05,1 + 2,"95,567",€9.90,"€946,113"
31.07.2015,Friday,"Friday, 31st July 2015","€10,000,000",11 19 24 46 49,01 05,2 + 1,"285,435",€8.10,"€2,312,024"
07.08.2015,Friday,"Friday, 7th August 2015","€14,000,000",01 09 15 22 49,04 07,5 + 2,0,"€14,000,000","€14,000,000"
07.08.2015,Friday,"Friday, 7th August 2015","€14,000,000",01 09 15 22 49,04 07,5 + 1,3,"€340,571.40","€1,021,714"
07.08.2015,Friday,"Friday, 7th August 2015","€14,000,000",01 09 15 22 49,04 07,5 + 0,3,"€120,201.60","€360,605"
07.08.2015,Friday,"Friday, 7th August 2015","€14,000,000",01 09 15 22 49,04 07,4 + 2,34,"€3,535.30","€120,200"
07.08.2015,Friday,"Friday, 7th August 2015","€14,000,000",01 09 15 22 49,04 07,4 + 1,503,€215.00,"€108,145"
07.08.2015,Friday,"Friday, 7th August 2015","€14,000,000",01 09 15 22 49,04 07,4 + 0,763,€110.20,"€84,083"
07.08.2015,Friday,"Friday, 7th August 2015","€14,000,000",01 09 15 22 49,04 07,3 + 2,"1,872",€38.50,"€72,072"
07.08.2015,Friday,"Friday, 7th August 2015","€14,000,000",01 09 15 22 49,04 07,2 + 2,"26,759",€15.10,"€404,061"
07.08.2015,Friday,"Friday, 7th August 2015","€14,000,000",01 09 15 22 49,04 07,3 + 1,"21,654",€15.10,"€326,975"
07.08.2015,Friday,"Friday, 7th August 2015","€14,000,000",01 09 15 22 49,04 07,3 + 0,"34,486",€14.90,"€513,841"
07.08.2015,Friday,"Friday, 7th August 2015","€14,000,000",01 09 15 22 49,04 07,1 + 2,"140,990",€7.20,"€1,015,128"
07.08.2015,Friday,"Friday, 7th August 2015","€14,000,000",01 09 15 22 49,04 07,2 + 1,"304,651",€7.20,"€2,193,487"
14.08.2015,Friday,"Friday, 14th August 2015","€18,000,000",01 07 27 28 41,02 06,5 + 2,0,"€18,000,000","€18,000,000"
14.08.2015,Friday,"Friday, 14th August 2015","€18,000,000",01 07 27 28 41,02 06,5 + 1,3,"€363,052.80","€1,089,158"
14.08.2015,Friday,"Friday, 14th August 2015","€18,000,000",01 07 27 28 41,02 06,5 + 0,1,"€363,052.80","€363,053"
14.08.2015,Friday,"Friday, 14th August 2015","€18,000,000",01 07 27 28 41,02 06,4 + 2,26,"€4,856.80","€126,277"
14.08.2015,Friday,"Friday, 14th August 2015","€18,000,000",01 07 27 28 41,02 06,4 + 1,406,€279.90,"€113,639"
14.08.2015,Friday,"Friday, 14th August 2015","€18,000,000",01 07 27 28 41,02 06,4 + 0,697,€126.80,"€88,380"
14.08.2015,Friday,"Friday, 14th August 2015","€18,000,000",01 07 27 28 41,02 06,3 + 2,"1,341",€56.50,"€75,767"
14.08.2015,Friday,"Friday, 14th August 2015","€18,000,000",01 07 27 28 41,02 06,2 + 2,"21,543",€18.20,"€392,083"
14.08.2015,Friday,"Friday, 14th August 2015","€18,000,000",01 07 27 28 41,02 06,3 + 1,"20,580",€18.20,"€374,556"
14.08.2015,Friday,"Friday, 14th August 2015","€18,000,000",01 07 27 28 41,02 06,3 + 0,"36,625",€14.80,"€542,050"
14.08.2015,Friday,"Friday, 14th August 2015","€18,000,000",01 07 27 28 41,02 06,1 + 2,"115,476",€8.50,"€981,546"
14.08.2015,Friday,"Friday, 14th August 2015","€18,000,000",01 07 27 28 41,02 06,2 + 1,"313,173",€7.70,"€2,411,432"
21.08.2015,Friday,"Friday, 21st August 2015","€24,525,085",13 20 39 40 42,03 09,5 + 2,0,"€24,525,085","€24,525,085"
21.08.2015,Friday,"Friday, 21st August 2015","€24,525,085",13 20 39 40 42,03 09,5 + 1,2,"€555,413.90","€1,110,828"
21.08.2015,Friday,"Friday, 21st August 2015","€24,525,085",13 20 39 40 42,03 09,5 + 0,2,"€196,028.40","€392,057"
21.08.2015,Friday,"Friday, 21st August 2015","€24,525,085",13 20 39 40 42,03 09,4 + 2,23,"€5,681.90","€130,684"
21.08.2015,Friday,"Friday, 21st August 2015","€24,525,085",13 20 39 40 42,03 09,4 + 1,444,€264.90,"€117,616"
21.08.2015,Friday,"Friday, 21st August 2015","€24,525,085",13 20 39 40 42,03 09,4 + 0,756,€121.00,"€91,476"
21.08.2015,Friday,"Friday, 21st August 2015","€24,525,085",13 20 39 40 42,03 09,3 + 2,"1,369",€57.20,"€78,307"
21.08.2015,Friday,"Friday, 21st August 2015","€24,525,085",13 20 39 40 42,03 09,2 + 2,"20,076",€20.10,"€403,528"
21.08.2015,Friday,"Friday, 21st August 2015","€24,525,085",13 20 39 40 42,03 09,3 + 1,"19,613",€19.90,"€390,299"
21.08.2015,Friday,"Friday, 21st August 2015","€24,525,085",13 20 39 40 42,03 09,3 + 0,"34,497",€16.20,"€558,851"
21.08.2015,Friday,"Friday, 21st August 2015","€24,525,085",13 20 39 40 42,03 09,1 + 2,"106,243",€9.50,"€1,009,309"
21.08.2015,Friday,"Friday, 21st August 2015","€24,525,085",13 20 39 40 42,03 09,2 + 1,"289,320",€8.60,"€2,488,152"
28.08.2015,Friday,"Friday, 28th August 2015","€31,349,963",05 08 33 34 46,03 08,5 + 2,0,"€31,349,963","€31,349,963"
