short_date,weekday,draw_date,jackpot,main_numbers,euro_numbers,Match,# of winners,prize / winner,prize fund
03.05.2013,Friday,"Friday, 3rd May 2013","€13,486,561",14 16 28 44 48,03 07,4 + 1,347,€215.50,"€74,779"
03.05.2013,Friday,"Friday, 3rd May 2013","€13,486,561",14 16 28 44 48,03 07,4 + 0,456,€103.50,"€47,196"
03.05.2013,Friday,"Friday, 3rd May 2013","€13,486,561",14 16 28 44 48,03 07,3 + 2,"1,809",€36.90,"€66,752"
03.05.2013,Friday,"Friday, 3rd May 2013","€13,486,561",14 16 28 44 48,03 07,2 + 2,"16,216",€19.90,"€322,698"
03.05.2013,Friday,"Friday, 3rd May 2013","€13,486,561",14 16 28 44 48,03 07,3 + 1,"25,915",€12.20,"€316,163"
03.05.2013,Friday,"Friday, 3rd May 2013","€13,486,561",14 16 28 44 48,03 07,3 + 0,"19,234",€12.20,"€234,655"
03.05.2013,Friday,"Friday, 3rd May 2013","€13,486,561",14 16 28 44 48,03 07,1 + 2,"139,661",€7.40,"€1,033,491"
03.05.2013,Friday,"Friday, 3rd May 2013","€13,486,561",14 16 28 44 48,03 07,2 + 1,"227,622",€7.40,"€1,684,403"
10.05.2013,Friday,"Friday, 10th May 2013","€10,000,000",06 09 31 33 35,01 07,5 + 2,0,"€10,000,000","€10,000,000"
10.05.2013,Friday,"Friday, 10th May 2013","€10,000,000",06 09 31 33 35,01 07,5 + 1,0,€0.00,€0
10.05.2013,Friday,"Friday, 10th May 2013","€10,000,000",06 09 31 33 35,01 07,5 + 0,0,€0.00,€0
10.05.2013,Friday,"Friday, 10th May 2013","€10,000,000",06 09 31 33 35,01 07,4 + 2,21,"€4,235.50","€88,946"
10.05.2013,Friday,"Friday, 10th May 2013","€10,000,000",06 09 31 33 35,01 07,4 + 1,258,€272.90,"€70,408"
10.05.2013,Friday,"Friday, 10th May 2013","€10,000,000",06 09 31 33 35,01 07,4 + 0,373,€119.20,"€44,462"
10.05.2013,Friday,"Friday, 10th May 2013","€10,000,000",06 09 31 33 35,01 07,3 + 2,"1,024",€61.50,"€62,976"
10.05.2013,Friday,"Friday, 10th May 2013","€10,000,000",06 09 31 33 35,01 07,2 + 2,"12,949",€23.40,"€303,007"
10.05.2013,Friday,"Friday, 10th May 2013","€10,000,000",06 09 31 33 35,01 07,3 + 1,"15,887",€16.00,"€254,192"
10.05.2013,Friday,"Friday, 10th May 2013","€10,000,000",06 09 31 33 35,01 07,3 + 0,"17,357",€15.30,"€265,562"
10.05.2013,Friday,"Friday, 10th May 2013","€10,000,000",06 09 31 33 35,01 07,1 + 2,"87,454",€10.10,"€883,285"
10.05.2013,Friday,"Friday, 10th May 2013","€10,000,000",06 09 31 33 35,01 07,2 + 1,"206,096",€8.20,"€1,689,987"
17.05.2013,Friday,"Friday, 17th May 2013","€11,000,000",04 06 10 13 32,01 08,5 + 2,0,"€11,000,000","€11,000,000"
17.05.2013,Friday,"Friday, 17th May 2013","€11,000,000",04 06 10 13 32,01 08,5 + 1,1,"€737,902.20","€737,902"
17.05.2013,Friday,"Friday, 17th May 2013","€11,000,000",04 06 10 13 32,01 08,5 + 0,0,€0.00,€0
17.05.2013,Friday,"Friday, 17th May 2013","€11,000,000",04 06 10 13 32,01 08,4 + 2,20,"€4,407.40","€88,148"
17.05.2013,Friday,"Friday, 17th May 2013","€11,000,000",04 06 10 13 32,01 08,4 + 1,316,€220.80,"€69,773"
17.05.2013,Friday,"Friday, 17th May 2013","€11,000,000",04 06 10 13 32,01 08,4 + 0,515,€85.50,"€44,033"
17.05.2013,Friday,"Friday, 17th May 2013","€11,000,000",04 06 10 13 32,01 08,3 + 2,"1,388",€44.90,"€62,321"
17.05.2013,Friday,"Friday, 17th May 2013","€11,000,000",04 06 10 13 32,01 08,2 + 2,"15,287",€19.70,"€301,154"
17.05.2013,Friday,"Friday, 17th May 2013","€11,000,000",04 06 10 13 32,01 08,3 + 1,"18,908",€13.40,"€253,367"
17.05.2013,Friday,"Friday, 17th May 2013","€11,000,000",04 06 10 13 32,01 08,3 + 0,"22,413",€11.70,"€262,232"
17.05.2013,Friday,"Friday, 17th May 2013","€11,000,000",04 06 10 13 32,01 08,1 + 2,"93,343",€9.40,"€877,424"
17.05.2013,Friday,"Friday, 17th May 2013","€11,000,000",04 06 10 13 32,01 08,2 + 1,"211,805",€7.90,"€1,673,260"
24.05.2013,Friday,"Friday, 24th May 2013","€13,000,000",02 04 09 20 41,03 05,5 + 2,0,"€13,000,000","€13,000,000"
24.05.2013,Friday,"Friday, 24th May 2013","€13,000,000",02 04 09 20 41,03 05,5 + 1,1,"€369,814.10","€369,814"
24.05.2013,Friday,"Friday, 24th May 2013","€13,000,000",02 04 09 20 41,03 05,5 + 0,2,"€144,003.10","€288,006"
24.05.2013,Friday,"Friday, 24th May 2013","€13,000,000",02 04 09 20 41,03 05,4 + 2,27,"€3,287.20","€88,754"
24.05.2013,Friday,"Friday, 24th May 2013","€13,000,000",02 04 09 20 41,03 05,4 + 1,273,€257.30,"€70,243"
24.05.2013,Friday,"Friday, 24th May 2013","€13,000,000",02 04 09 20 41,03 05,4 + 0,355,€125.00,"€44,375"
24.05.2013,Friday,"Friday, 24th May 2013","€13,000,000",02 04 09 20 41,03 05,3 + 2,"1,319",€47.60,"€62,784"
24.05.2013,Friday,"Friday, 24th May 2013","€13,000,000",02 04 09 20 41,03 05,2 + 2,"13,877",€21.80,"€302,519"
24.05.2013,Friday,"Friday, 24th May 2013","€13,000,000",02 04 09 20 41,03 05,3 + 1,"19,467",€14.00,"€272,538"
24.05.2013,Friday,"Friday, 24th May 2013","€13,000,000",02 04 09 20 41,03 05,3 + 0,"17,657",€14.00,"€247,198"
24.05.2013,Friday,"Friday, 24th May 2013","€13,000,000",02 04 09 20 41,03 05,1 + 2,"111,497",€8.00,"€891,976"
24.05.2013,Friday,"Friday, 24th May 2013","€13,000,000",02 04 09 20 41,03 05,2 + 1,"207,854",€8.00,"€1,662,832"
31.05.2013,Friday,"Friday, 31st May 2013","€15,000,000",05 09 12 23 40,02 07,5 + 2,0,"€15,000,000","€15,000,000"
31.05.2013,Friday,"Friday, 31st May 2013","€15,000,000",05 09 12 23 40,02 07,5 + 1,3,"€127,279.10","€381,837"
31.05.2013,Friday,"Friday, 31st May 2013","€15,000,000",05 09 12 23 40,02 07,5 + 0,3,"€33,092.50","€99,278"
31.05.2013,Friday,"Friday, 31st May 2013","€15,000,000",05 09 12 23 40,02 07,4 + 2,55,"€1,666.10","€91,636"
31.05.2013,Friday,"Friday, 31st May 2013","€15,000,000",05 09 12 23 40,02 07,4 + 1,483,€150.20,"€72,547"
31.05.2013,Friday,"Friday, 31st May 2013","€15,000,000",05 09 12 23 40,02 07,4 + 0,599,€76.40,"€45,764"
31.05.2013,Friday,"Friday, 31st May 2013","€15,000,000",05 09 12 23 40,02 07,3 + 2,"2,251",€28.80,"€64,829"
31.05.2013,Friday,"Friday, 31st May 2013","€15,000,000",05 09 12 23 40,02 07,2 + 2,"19,815",€15.80,"€313,077"
31.05.2013,Friday,"Friday, 31st May 2013","€15,000,000",05 09 12 23 40,02 07,3 + 1,"27,543",€10.50,"€289,202"
31.05.2013,Friday,"Friday, 31st May 2013","€15,000,000",05 09 12 23 40,02 07,3 + 0,"23,648",€10.50,"€248,304"
31.05.2013,Friday,"Friday, 31st May 2013","€15,000,000",05 09 12 23 40,02 07,1 + 2,"128,303",€7.10,"€910,951"
31.05.2013,Friday,"Friday, 31st May 2013","€15,000,000",05 09 12 23 40,02 07,2 + 1,"254,340",€6.80,"€1,729,512"
07.06.2013,Friday,"Friday, 7th June 2013","€16,000,000",06 09 11 29 35,02 06,5 + 2,0,"€16,000,000","€16,000,000"
07.06.2013,Friday,"Friday, 7th June 2013","€16,000,000",06 09 11 29 35,02 06,5 + 1,1,"€386,206.70","€386,207"
07.06.2013,Friday,"Friday, 7th June 2013","€16,000,000",06 09 11 29 35,02 06,5 + 0,3,"€33,471.20","€100,414"
07.06.2013,Friday,"Friday, 7th June 2013","€16,000,000",06 09 11 29 35,02 06,4 + 2,41,"€2,260.70","€92,689"
07.06.2013,Friday,"Friday, 7th June 2013","€16,000,000",06 09 11 29 35,02 06,4 + 1,419,€175.10,"€73,367"
07.06.2013,Friday,"Friday, 7th June 2013","€16,000,000",06 09 11 29 35,02 06,4 + 0,526,€88.10,"€46,341"
07.06.2013,Friday,"Friday, 7th June 2013","€16,000,000",06 09 11 29 35,02 06,3 + 2,"1,711",€38.30,"€65,531"
07.06.2013,Friday,"Friday, 7th June 2013","€16,000,000",06 09 11 29 35,02 06,2 + 2,"17,553",€18.00,"€315,954"
07.06.2013,Friday,"Friday, 7th June 2013","€16,000,000",06 09 11 29 35,02 06,3 + 1,"21,658",€12.30,"€266,393"
07.06.2013,Friday,"Friday, 7th June 2013","€16,000,000",06 09 11 29 35,02 06,3 + 0,"23,015",€12.00,"€276,180"
07.06.2013,Friday,"Friday, 7th June 2013","€16,000,000",06 09 11 29 35,02 06,1 + 2,"106,140",€8.70,"€923,418"
07.06.2013,Friday,"Friday, 7th June 2013","€16,000,000",06 09 11 29 35,02 06,2 + 1,"231,697",€7.60,"€1,760,897"
14.06.2013,Friday,"Friday, 14th June 2013","€19,000,000",01 25 46 47 48,03 08,5 + 2,0,"€19,000,000","€19,000,000"
14.06.2013,Friday,"Friday, 14th June 2013","€19,000,000",01 25 46 47 48,03 08,5 + 1,2,"€202,431.70","€404,863"
14.06.2013,Friday,"Friday, 14th June 2013","€19,000,000",01 25 46 47 48,03 08,5 + 0,1,"€105,264.50","€105,265"
14.06.2013,Friday,"Friday, 14th June 2013","€19,000,000",01 25 46 47 48,03 08,4 + 2,16,"€6,072.90","€97,166"
14.06.2013,Friday,"Friday, 14th June 2013","€19,000,000",01 25 46 47 48,03 08,4 + 1,277,€277.70,"€76,923"
14.06.2013,Friday,"Friday, 14th June 2013","€19,000,000",01 25 46 47 48,03 08,4 + 0,334,€145.40,"€48,564"
14.06.2013,Friday,"Friday, 14th June 2013","€19,000,000",01 25 46 47 48,03 08,3 + 2,"1,020",€67.40,"€68,748"
14.06.2013,Friday,"Friday, 14th June 2013","€19,000,000",01 25 46 47 48,03 08,2 + 2,"13,009",€25.50,"€331,730"
14.06.2013,Friday,"Friday, 14th June 2013","€19,000,000",01 25 46 47 48,03 08,3 + 1,"16,294",€17.80,"€290,033"
14.06.2013,Friday,"Friday, 14th June 2013","€19,000,000",01 25 46 47 48,03 08,3 + 0,"15,756",€17.80,"€280,457"
14.06.2013,Friday,"Friday, 14th June 2013","€19,000,000",01 25 46 47 48,03 08,1 + 2,"99,371",€9.70,"€963,899"
14.06.2013,Friday,"Friday, 14th June 2013","€19,000,000",01 25 46 47 48,03 08,2 + 1,"200,909",€9.20,"€1,848,363"
21.06.2013,Friday,"Friday, 21st June 2013","€22,000,000",05 14 21 23 50,02 07,5 + 2,0,"€22,000,000","€22,000,000"
21.06.2013,Friday,"Friday, 21st June 2013","€22,000,000",05 14 21 23 50,02 07,5 + 1,0,€0.00,€0
21.06.2013,Friday,"Friday, 21st June 2013","€22,000,000",05 14 21 23 50,02 07,5 + 0,2,"€54,229.20","€108,458"
21.06.2013,Friday,"Friday, 21st June 2013","€22,000,000",05 14 21 23 50,02 07,4 + 2,29,"€3,452.20","€100,114"
21.06.2013,Friday,"Friday, 21st June 2013","€22,000,000",05 14 21 23 50,02 07,4 + 1,386,€205.30,"€79,246"
21.06.2013,Friday,"Friday, 21st June 2013","€22,000,000",05 14 21 23 50,02 07,4 + 0,462,€108.30,"€50,035"
21.06.2013,Friday,"Friday, 21st June 2013","€22,000,000",05 14 21 23 50,02 07,3 + 2,"1,836",€38.60,"€70,870"
21.06.2013,Friday,"Friday, 21st June 2013","€22,000,000",05 14 21 23 50,02 07,2 + 2,"17,325",€19.70,"€341,303"
21.06.2013,Friday,"Friday, 21st June 2013","€22,000,000",05 14 21 23 50,02 07,3 + 1,"26,356",€12.20,"€321,543"
21.06.2013,Friday,"Friday, 21st June 2013","€22,000,000",05 14 21 23 50,02 07,3 + 0,"21,792",€12.20,"€265,862"
21.06.2013,Friday,"Friday, 21st June 2013","€22,000,000",05 14 21 23 50,02 07,1 + 2,"134,367",€7.60,"€1,021,189"
21.06.2013,Friday,"Friday, 21st June 2013","€22,000,000",05 14 21 23 50,02 07,2 + 1,"248,186",€7.60,"€1,886,214"
28.06.2013,Friday,"Friday, 28th June 2013","€26,000,000",06 08 23 33 49,03 08,5 + 2,0,"€26,000,000","€26,000,000"
28.06.2013,Friday,"Friday, 28th June 2013","€26,000,000",06 08 23 33 49,03 08,5 + 1,2,"€445,381.10","€890,762"
28.06.2013,Friday,"Friday, 28th June 2013","€26,000,000",06 08 23 33 49,03 08,5 + 0,0,€0.00,€0
28.06.2013,Friday,"Friday, 28th June 2013","€26,000,000",06 08 23 33 49,03 08,4 + 2,35,"€3,247.60","€113,666"
28.06.2013,Friday,"Friday, 28th June 2013","€26,000,000",06 08 23 33 49,03 08,4 + 1,459,€196.00,"€89,964"
28.06.2013,Friday,"Friday, 28th June 2013","€26,000,000",06 08 23 33 49,03 08,4 + 0,526,€108.00,"€56,808"
28.06.2013,Friday,"Friday, 28th June 2013","€26,000,000",06 08 23 33 49,03 08,3 + 2,"1,821",€44.20,"€80,488"
28.06.2013,Friday,"Friday, 28th June 2013","€26,000,000",06 08 23 33 49,03 08,2 + 2,"20,729",€18.70,"€387,632"
28.06.2013,Friday,"Friday, 28th June 2013","€26,000,000",06 08 23 33 49,03 08,3 + 1,"26,379",€13.20,"€348,203"
28.06.2013,Friday,"Friday, 28th June 2013","€26,000,000",06 08 23 33 49,03 08,3 + 0,"23,977",€13.20,"€316,496"
28.06.2013,Friday,"Friday, 28th June 2013","€26,000,000",06 08 23 33 49,03 08,1 + 2,"128,108",€8.80,"€1,127,350"
28.06.2013,Friday,"Friday, 28th June 2013","€26,000,000",06 08 23 33 49,03 08,2 + 1,"299,330",€7.20,"€2,155,176"
05.07.2013,Friday,"Friday, 5th July 2013","€31,000,000",15 16 17 19 50,05 07,5 + 2,0,"€31,000,000","€31,000,000"
05.07.2013,Friday,"Friday, 5th July 2013","€31,000,000",15 16 17 19 50,05 07,5 + 1,1,"€536,321.40","€536,321"
05.07.2013,Friday,"Friday, 5th July 2013","€31,000,000",15 16 17 19 50,05 07,5 + 0,1,"€262,583.20","€262,583"
05.07.2013,Friday,"Friday, 5th July 2013","€31,000,000",15 16 17 19 50,05 07,4 + 2,43,"€2,993.40","€128,716"
05.07.2013,Friday,"Friday, 5th July 2013","€31,000,000",15 16 17 19 50,05 07,4 + 1,440,€231.50,"€101,860"
05.07.2013,Friday,"Friday, 5th July 2013","€31,000,000",15 16 17 19 50,05 07,4 + 0,474,€135.70,"€64,322"
05.07.2013,Friday,"Friday, 5th July 2013","€31,000,000",15 16 17 19 50,05 07,3 + 2,"1,746",€52.20,"€91,141"
05.07.2013,Friday,"Friday, 5th July 2013","€31,000,000",15 16 17 19 50,05 07,2 + 2,"19,117",€23.00,"€439,691"
05.07.2013,Friday,"Friday, 5th July 2013","€31,000,000",15 16 17 19 50,05 07,3 + 1,"26,691",€15.50,"€413,711"
05.07.2013,Friday,"Friday, 5th July 2013","€31,000,000",15 16 17 19 50,05 07,3 + 0,"21,838",€15.50,"€338,489"
05.07.2013,Friday,"Friday, 5th July 2013","€31,000,000",15 16 17 19 50,05 07,1 + 2,"152,989",€8.40,"€1,285,108"
05.07.2013,Friday,"Friday, 5th July 2013","€31,000,000",15 16 17 19 50,05 07,2 + 1,"304,672",€8.00,"€2,437,376"
12.07.2013,Friday,"Friday, 12th July 2013","€36,000,000",07 27 33 47 48,02 07,5 + 2,0,"€36,000,000","€36,000,000"
12.07.2013,Friday,"Friday, 12th July 2013","€36,000,000",07 27 33 47 48,02 07,5 + 1,3,"€192,248.50","€576,746"
12.07.2013,Friday,"Friday, 12th July 2013","€36,000,000",07 27 33 47 48,02 07,5 + 0,0,€0.00,€0
12.07.2013,Friday,"Friday, 12th July 2013","€36,000,000",07 27 33 47 48,02 07,4 + 2,62,"€2,232.50","€138,415"
12.07.2013,Friday,"Friday, 12th July 2013","€36,000,000",07 27 33 47 48,02 07,4 + 1,681,€160.90,"€109,573"
12.07.2013,Friday,"Friday, 12th July 2013","€36,000,000",07 27 33 47 48,02 07,4 + 0,754,€91.70,"€69,142"
12.07.2013,Friday,"Friday, 12th July 2013","€36,000,000",07 27 33 47 48,02 07,3 + 2,"3,245",€30.20,"€97,999"
12.07.2013,Friday,"Friday, 12th July 2013","€36,000,000",07 27 33 47 48,02 07,2 + 2,"28,515",€16.50,"€470,498"
12.07.2013,Friday,"Friday, 12th July 2013","€36,000,000",07 27 33 47 48,02 07,3 + 1,"39,771",€11.40,"€453,389"
12.07.2013,Friday,"Friday, 12th July 2013","€36,000,000",07 27 33 47 48,02 07,3 + 0,"31,301",€11.40,"€356,831"
12.07.2013,Friday,"Friday, 12th July 2013","€36,000,000",07 27 33 47 48,02 07,1 + 2,"191,021",€7.30,"€1,394,453"
12.07.2013,Friday,"Friday, 12th July 2013","€36,000,000",07 27 33 47 48,02 07,2 + 1,"354,576",€7.30,"€2,588,405"
19.07.2013,Friday,"Friday, 19th July 2013","€41,522,930",07 18 19 33 37,02 05,5 + 2,1,"€41,522,930","€41,522,930"
19.07.2013,Friday,"Friday, 19th July 2013","€41,522,930",07 18 19 33 37,02 05,5 + 1,7,"€95,036.10","€665,253"
19.07.2013,Friday,"Friday, 19th July 2013","€41,522,930",07 18 19 33 37,02 05,5 + 0,8,"€40,364.90","€322,919"
19.07.2013,Friday,"Friday, 19th July 2013","€41,522,930",07 18 19 33 37,02 05,4 + 2,78,"€2,046.90","€159,658"
19.07.2013,Friday,"Friday, 19th July 2013","€41,522,930",07 18 19 33 37,02 05,4 + 1,801,€157.80,"€126,398"
19.07.2013,Friday,"Friday, 19th July 2013","€41,522,930",07 18 19 33 37,02 05,4 + 0,"1,050",€76.00,"€79,800"
19.07.2013,Friday,"Friday, 19th July 2013","€41,522,930",07 18 19 33 37,02 05,3 + 2,"3,133",€36.00,"€112,788"
19.07.2013,Friday,"Friday, 19th July 2013","€41,522,930",07 18 19 33 37,02 05,2 + 2,"34,238",€15.90,"€544,384"
19.07.2013,Friday,"Friday, 19th July 2013","€41,522,930",07 18 19 33 37,02 05,3 + 1,"40,948",€11.30,"€462,712"
19.07.2013,Friday,"Friday, 19th July 2013","€41,522,930",07 18 19 33 37,02 05,3 + 0,"41,742",€11.30,"€471,685"
19.07.2013,Friday,"Friday, 19th July 2013","€41,522,930",07 18 19 33 37,02 05,1 + 2,"191,425",€8.30,"€1,588,828"
19.07.2013,Friday,"Friday, 19th July 2013","€41,522,930",07 18 19 33 37,02 05,2 + 1,"440,370",€6.90,"€3,038,553"
26.07.2013,Friday,"Friday, 26th July 2013","€10,000,000",04 13 19 25 43,03 04,5 + 2,0,"€10,000,000","€10,000,000"
26.07.2013,Friday,"Friday, 26th July 2013","€10,000,000",04 13 19 25 43,03 04,5 + 1,4,"€101,657.20","€406,629"
26.07.2013,Friday,"Friday, 26th July 2013","€10,000,000",04 13 19 25 43,03 04,5 + 0,1,"€101,657.20","€101,657"
26.07.2013,Friday,"Friday, 26th July 2013","€10,000,000",04 13 19 25 43,03 04,4 + 2,38,"€2,547.80","€96,816"
26.07.2013,Friday,"Friday, 26th July 2013","€10,000,000",04 13 19 25 43,03 04,4 + 1,490,€156.40,"€76,636"
26.07.2013,Friday,"Friday, 26th July 2013","€10,000,000",04 13 19 25 43,03 04,4 + 0,559,€86.50,"€48,354"
26.07.2013,Friday,"Friday, 26th July 2013","€10,000,000",04 13 19 25 43,03 04,3 + 2,"1,503",€45.60,"€68,537"
26.07.2013,Friday,"Friday, 26th July 2013","€10,000,000",04 13 19 25 43,03 04,2 + 2,"21,231",€15.50,"€329,081"
26.07.2013,Friday,"Friday, 26th July 2013","€10,000,000",04 13 19 25 43,03 04,3 + 1,"19,528",€14.20,"€277,298"
26.07.2013,Friday,"Friday, 26th July 2013","€10,000,000",04 13 19 25 43,03 04,3 + 0,"22,399",€12.90,"€288,947"
26.07.2013,Friday,"Friday, 26th July 2013","€10,000,000",04 13 19 25 43,03 04,1 + 2,"93,475",€10.30,"€962,793"
26.07.2013,Friday,"Friday, 26th July 2013","€10,000,000",04 13 19 25 43,03 04,2 + 1,"277,668",€6.60,"€1,832,609"
02.08.2013,Friday,"Friday, 2nd August 2013","€11,000,000",14 23 29 33 37,02 05,5 + 2,0,"€11,000,000","€11,000,000"
02.08.2013,Friday,"Friday, 2nd August 2013","€11,000,000",14 23 29 33 37,02 05,5 + 1,1,"€406,422.50","€406,423"
02.08.2013,Friday,"Friday, 2nd August 2013","€11,000,000",14 23 29 33 37,02 05,5 + 0,2,"€52,834.90","€105,670"
02.08.2013,Friday,"Friday, 2nd August 2013","€11,000,000",14 23 29 33 37,02 05,4 + 2,67,"€1,455.80","€97,539"
02.08.2013,Friday,"Friday, 2nd August 2013","€11,000,000",14 23 29 33 37,02 05,4 + 1,540,€143.00,"€77,220"
02.08.2013,Friday,"Friday, 2nd August 2013","€11,000,000",14 23 29 33 37,02 05,4 + 0,593,€82.20,"€48,745"
02.08.2013,Friday,"Friday, 2nd August 2013","€11,000,000",14 23 29 33 37,02 05,3 + 2,"2,006",€34.40,"€69,006"
02.08.2013,Friday,"Friday, 2nd August 2013","€11,000,000",14 23 29 33 37,02 05,2 + 2,"19,291",€17.20,"€331,805"
02.08.2013,Friday,"Friday, 2nd August 2013","€11,000,000",14 23 29 33 37,02 05,3 + 1,"25,801",€11.70,"€301,872"
02.08.2013,Friday,"Friday, 2nd August 2013","€11,000,000",14 23 29 33 37,02 05,3 + 0,"23,012",€11.70,"€269,240"
02.08.2013,Friday,"Friday, 2nd August 2013","€11,000,000",14 23 29 33 37,02 05,1 + 2,"119,849",€8.10,"€970,777"
02.08.2013,Friday,"Friday, 2nd August 2013","€11,000,000",14 23 29 33 37,02 05,2 + 1,"256,310",€7.20,"€1,845,432"
09.08.2013,Friday,"Friday, 9th August 2013","€13,000,000",07 26 32 34 49,01 06,5 + 2,0,"€13,000,000","€13,000,000"
09.08.2013,Friday,"Friday, 9th August 2013","€13,000,000",07 26 32 34 49,01 06,5 + 1,0,€0.00,€0
09.08.2013,Friday,"Friday, 9th August 2013","€13,000,000",07 26 32 34 49,01 06,5 + 0,0,€0.00,€0
09.08.2013,Friday,"Friday, 9th August 2013","€13,000,000",07 26 32 34 49,01 06,4 + 2,22,"€4,461.70","€98,157"
09.08.2013,Friday,"Friday, 9th August 2013","€13,000,000",07 26 32 34 49,01 06,4 + 1,335,€231.90,"€77,687"
09.08.2013,Friday,"Friday, 9th August 2013","€13,000,000",07 26 32 34 49,01 06,4 + 0,437,€112.30,"€49,075"
09.08.2013,Friday,"Friday, 9th August 2013","€13,000,000",07 26 32 34 49,01 06,3 + 2,"1,193",€58.20,"€69,433"
09.08.2013,Friday,"Friday, 9th August 2013","€13,000,000",07 26 32 34 49,01 06,2 + 2,"15,213",€22.00,"€334,686"
09.08.2013,Friday,"Friday, 9th August 2013","€13,000,000",07 26 32 34 49,01 06,3 + 1,"17,532",€16.00,"€280,512"
09.08.2013,Friday,"Friday, 9th August 2013","€13,000,000",07 26 32 34 49,01 06,3 + 0,"22,177",€13.20,"€292,736"
09.08.2013,Friday,"Friday, 9th August 2013","€13,000,000",07 26 32 34 49,01 06,1 + 2,"92,601",€10.60,"€981,571"
09.08.2013,Friday,"Friday, 9th August 2013","€13,000,000",07 26 32 34 49,01 06,2 + 1,"216,919",€8.60,"€1,865,503"
16.08.2013,Friday,"Friday, 16th August 2013","€15,541,392",05 32 33 38 49,03 08,5 + 2,1,"€15,541,392","€15,541,392"
16.08.2013,Friday,"Friday, 16th August 2013","€15,541,392",05 32 33 38 49,03 08,5 + 1,2,"€407,660.40","€815,321"
16.08.2013,Friday,"Friday, 16th August 2013","€15,541,392",05 32 33 38 49,03 08,5 + 0,1,"€211,983.40","€211,983"
16.08.2013,Friday,"Friday, 16th August 2013","€15,541,392",05 32 33 38 49,03 08,4 + 2,32,"€3,047.40","€97,517"
16.08.2013,Friday,"Friday, 16th August 2013","€15,541,392",05 32 33 38 49,03 08,4 + 1,361,€213.80,"€77,182"
16.08.2013,Friday,"Friday, 16th August 2013","€15,541,392",05 32 33 38 49,03 08,4 + 0,440,€110.80,"€48,752"
16.08.2013,Friday,"Friday, 16th August 2013","€15,541,392",05 32 33 38 49,03 08,3 + 2,"1,459",€47.30,"€69,011"
16.08.2013,Friday,"Friday, 16th August 2013","€15,541,392",05 32 33 38 49,03 08,2 + 2,"15,110",€22.00,"€332,420"
16.08.2013,Friday,"Friday, 16th August 2013","€15,541,392",05 32 33 38 49,03 08,3 + 1,"21,298",€14.30,"€304,561"
16.08.2013,Friday,"Friday, 16th August 2013","€15,541,392",05 32 33 38 49,03 08,3 + 0,"18,511",€14.30,"€264,707"
16.08.2013,Friday,"Friday, 16th August 2013","€15,541,392",05 32 33 38 49,03 08,1 + 2,"110,928",€8.70,"€965,074"
16.08.2013,Friday,"Friday, 16th August 2013","€15,541,392",05 32 33 38 49,03 08,2 + 1,"231,175",€8.00,"€1,849,400"
23.08.2013,Friday,"Friday, 23rd August 2013","€10,000,000",04 10 25 30 47,02 03,5 + 2,0,"€10,000,000","€10,000,000"
23.08.2013,Friday,"Friday, 23rd August 2013","€10,000,000",04 10 25 30 47,02 03,5 + 1,3,"€125,221.80","€375,665"
23.08.2013,Friday,"Friday, 23rd August 2013","€10,000,000",04 10 25 30 47,02 03,5 + 0,8,"€12,209.10","€97,673"
23.08.2013,Friday,"Friday, 23rd August 2013","€10,000,000",04 10 25 30 47,02 03,4 + 2,19,"€4,745.20","€90,159"
23.08.2013,Friday,"Friday, 23rd August 2013","€10,000,000",04 10 25 30 47,02 03,4 + 1,360,€198.20,"€71,352"
23.08.2013,Friday,"Friday, 23rd August 2013","€10,000,000",04 10 25 30 47,02 03,4 + 0,423,€106.50,"€45,050"
23.08.2013,Friday,"Friday, 23rd August 2013","€10,000,000",04 10 25 30 47,02 03,3 + 2,997,€64.00,"€63,808"
23.08.2013,Friday,"Friday, 23rd August 2013","€10,000,000",04 10 25 30 47,02 03,2 + 2,"15,795",€19.50,"€308,003"
23.08.2013,Friday,"Friday, 23rd August 2013","€10,000,000",04 10 25 30 47,02 03,3 + 1,"14,379",€18.00,"€258,822"
23.08.2013,Friday,"Friday, 23rd August 2013","€10,000,000",04 10 25 30 47,02 03,3 + 0,"17,785",€15.20,"€270,332"
23.08.2013,Friday,"Friday, 23rd August 2013","€10,000,000",04 10 25 30 47,02 03,1 + 2,"76,905",€11.70,"€899,789"
23.08.2013,Friday,"Friday, 23rd August 2013","€10,000,000",04 10 25 30 47,02 03,2 + 1,"226,817",€7.60,"€1,723,809"
30.08.2013,Friday,"Friday, 30th August 2013","€11,000,000",06 09 10 17 43,02 08,5 + 2,0,"€11,000,000","€11,000,000"
30.08.2013,Friday,"Friday, 30th August 2013","€11,000,000",06 09 10 17 43,02 08,5 + 1,2,"€191,998.30","€383,997"
30.08.2013,Friday,"Friday, 30th August 2013","€11,000,000",06 09 10 17 43,02 08,5 + 0,1,"€99,839.10","€99,839"
30.08.2013,Friday,"Friday, 30th August 2013","€11,000,000",06 09 10 17 43,02 08,4 + 2,33,"€2,792.70","€92,159"
30.08.2013,Friday,"Friday, 30th August 2013","€11,000,000",06 09 10 17 43,02 08,4 + 1,382,€190.90,"€72,924"
30.08.2013,Friday,"Friday, 30th August 2013","€11,000,000",06 09 10 17 43,02 08,4 + 0,475,€97.00,"€46,075"
