short_date,weekday,draw_date,jackpot,main_numbers,euro_numbers,Match,# of winners,prize / winner,prize fund
28.02.2025,Friday,"Friday, 28th February 2025","€33,497,443",03 04 13 20 21,08 12,3 + 0,"91,325",€15.60,"€1,424,670"
28.02.2025,Friday,"Friday, 28th February 2025","€33,497,443",03 04 13 20 21,08 12,1 + 2,"91,117",€15.60,"€1,421,425"
28.02.2025,Friday,"Friday, 28th February 2025","€33,497,443",03 04 13 20 21,08 12,2 + 1,"478,514",€9.90,"€4,737,289"
04.03.2025,Tuesday,"Tuesday, 4th March 2025","€41,967,336",04 12 35 37 48,04 10,5 + 2,0,"€41,967,336","€41,967,336"
04.03.2025,Tuesday,"Tuesday, 4th March 2025","€41,967,336",04 12 35 37 48,04 10,5 + 1,2,"€754,895.60","€1,509,791"
04.03.2025,Tuesday,"Tuesday, 4th March 2025","€41,967,336",04 12 35 37 48,04 10,5 + 0,9,"€94,605.70","€851,451"
04.03.2025,Tuesday,"Tuesday, 4th March 2025","€41,967,336",04 12 35 37 48,04 10,4 + 2,25,"€5,617.80","€140,445"
04.03.2025,Tuesday,"Tuesday, 4th March 2025","€41,967,336",04 12 35 37 48,04 10,4 + 1,566,€310.10,"€175,517"
04.03.2025,Tuesday,"Tuesday, 4th March 2025","€41,967,336",04 12 35 37 48,04 10,4 + 0,"1,282",€109.50,"€140,379"
04.03.2025,Tuesday,"Tuesday, 4th March 2025","€41,967,336",04 12 35 37 48,04 10,3 + 2,"1,275",€151.40,"€193,035"
04.03.2025,Tuesday,"Tuesday, 4th March 2025","€41,967,336",04 12 35 37 48,04 10,2 + 2,"18,480",€24.20,"€447,216"
04.03.2025,Tuesday,"Tuesday, 4th March 2025","€41,967,336",04 12 35 37 48,04 10,3 + 1,"24,653",€20.20,"€497,991"
04.03.2025,Tuesday,"Tuesday, 4th March 2025","€41,967,336",04 12 35 37 48,04 10,3 + 0,"54,279",€17.40,"€944,455"
04.03.2025,Tuesday,"Tuesday, 4th March 2025","€41,967,336",04 12 35 37 48,04 10,1 + 2,"97,399",€12.10,"€1,178,528"
04.03.2025,Tuesday,"Tuesday, 4th March 2025","€41,967,336",04 12 35 37 48,04 10,2 + 1,"353,333",€10.00,"€3,533,330"
07.03.2025,Friday,"Friday, 7th March 2025","€52,692,064",07 11 12 32 42,01 04,5 + 2,0,"€52,692,064","€52,692,064"
07.03.2025,Friday,"Friday, 7th March 2025","€52,692,064",07 11 12 32 42,01 04,5 + 1,3,"€724,725.90","€2,174,178"
07.03.2025,Friday,"Friday, 7th March 2025","€52,692,064",07 11 12 32 42,01 04,5 + 0,7,"€175,162.10","€1,226,135"
07.03.2025,Friday,"Friday, 7th March 2025","€52,692,064",07 11 12 32 42,01 04,4 + 2,34,"€5,948.50","€202,249"
07.03.2025,Friday,"Friday, 7th March 2025","€52,692,064",07 11 12 32 42,01 04,4 + 1,785,€322.00,"€252,770"
07.03.2025,Friday,"Friday, 7th March 2025","€52,692,064",07 11 12 32 42,01 04,4 + 0,"1,754",€115.30,"€202,236"
07.03.2025,Friday,"Friday, 7th March 2025","€52,692,064",07 11 12 32 42,01 04,3 + 2,"1,776",€156.50,"€277,944"
07.03.2025,Friday,"Friday, 7th March 2025","€52,692,064",07 11 12 32 42,01 04,2 + 2,"24,467",€26.30,"€643,482"
07.03.2025,Friday,"Friday, 7th March 2025","€52,692,064",07 11 12 32 42,01 04,3 + 1,"37,481",€19.20,"€719,635"
07.03.2025,Friday,"Friday, 7th March 2025","€52,692,064",07 11 12 32 42,01 04,3 + 0,"86,453",€15.70,"€1,357,312"
07.03.2025,Friday,"Friday, 7th March 2025","€52,692,064",07 11 12 32 42,01 04,1 + 2,"125,316",€13.60,"€1,704,298"
07.03.2025,Friday,"Friday, 7th March 2025","€52,692,064",07 11 12 32 42,01 04,2 + 1,"555,773",€9.20,"€5,113,112"
11.03.2025,Tuesday,"Tuesday, 11th March 2025","€62,263,180",15 18 22 23 44,01 11,5 + 2,0,"€62,263,180","€62,263,180"
11.03.2025,Tuesday,"Tuesday, 11th March 2025","€62,263,180",15 18 22 23 44,01 11,5 + 1,2,"€867,708.70","€1,735,417"
11.03.2025,Tuesday,"Tuesday, 11th March 2025","€62,263,180",15 18 22 23 44,01 11,5 + 0,8,"€122,336.80","€978,694"
11.03.2025,Tuesday,"Tuesday, 11th March 2025","€62,263,180",15 18 22 23 44,01 11,4 + 2,26,"€6,209.00","€161,434"
11.03.2025,Tuesday,"Tuesday, 11th March 2025","€62,263,180",15 18 22 23 44,01 11,4 + 1,585,€344.90,"€201,767"
11.03.2025,Tuesday,"Tuesday, 11th March 2025","€62,263,180",15 18 22 23 44,01 11,4 + 0,"1,537",€105.00,"€161,385"
11.03.2025,Tuesday,"Tuesday, 11th March 2025","€62,263,180",15 18 22 23 44,01 11,3 + 2,"1,120",€198.10,"€221,872"
11.03.2025,Tuesday,"Tuesday, 11th March 2025","€62,263,180",15 18 22 23 44,01 11,2 + 2,"16,484",€31.20,"€514,301"
11.03.2025,Tuesday,"Tuesday, 11th March 2025","€62,263,180",15 18 22 23 44,01 11,3 + 1,"25,965",€22.10,"€573,827"
11.03.2025,Tuesday,"Tuesday, 11th March 2025","€62,263,180",15 18 22 23 44,01 11,3 + 0,"72,357",€15.50,"€1,121,534"
11.03.2025,Tuesday,"Tuesday, 11th March 2025","€62,263,180",15 18 22 23 44,01 11,1 + 2,"85,718",€15.50,"€1,328,629"
11.03.2025,Tuesday,"Tuesday, 11th March 2025","€62,263,180",15 18 22 23 44,01 11,2 + 1,"374,023",€10.90,"€4,076,851"
14.03.2025,Friday,"Friday, 14th March 2025","€74,702,910",06 13 28 37 45,05 10,5 + 2,0,"€74,702,910","€74,702,910"
14.03.2025,Friday,"Friday, 14th March 2025","€74,702,910",06 13 28 37 45,05 10,5 + 1,9,"€281,376.70","€2,532,390"
14.03.2025,Friday,"Friday, 14th March 2025","€74,702,910",06 13 28 37 45,05 10,5 + 0,17,"€84,008.80","€1,428,150"
14.03.2025,Friday,"Friday, 14th March 2025","€74,702,910",06 13 28 37 45,05 10,4 + 2,76,"€3,099.60","€235,570"
14.03.2025,Friday,"Friday, 14th March 2025","€74,702,910",06 13 28 37 45,05 10,4 + 1,"1,225",€240.30,"€294,368"
14.03.2025,Friday,"Friday, 14th March 2025","€74,702,910",06 13 28 37 45,05 10,4 + 0,"2,802",€84.00,"€235,368"
14.03.2025,Friday,"Friday, 14th March 2025","€74,702,910",06 13 28 37 45,05 10,3 + 2,"2,459",€131.70,"€323,850"
14.03.2025,Friday,"Friday, 14th March 2025","€74,702,910",06 13 28 37 45,05 10,2 + 2,"32,734",€22.90,"€749,609"
14.03.2025,Friday,"Friday, 14th March 2025","€74,702,910",06 13 28 37 45,05 10,3 + 1,"45,048",€18.60,"€837,893"
14.03.2025,Friday,"Friday, 14th March 2025","€74,702,910",06 13 28 37 45,05 10,3 + 0,"101,402",€15.60,"€1,581,871"
14.03.2025,Friday,"Friday, 14th March 2025","€74,702,910",06 13 28 37 45,05 10,1 + 2,"168,190",€11.80,"€1,984,642"
14.03.2025,Friday,"Friday, 14th March 2025","€74,702,910",06 13 28 37 45,05 10,2 + 1,"613,119",€9.70,"€5,947,254"
18.03.2025,Tuesday,"Tuesday, 18th March 2025","€85,924,152",01 07 14 47 50,03 07,5 + 2,0,"€85,924,152","€85,924,152"
18.03.2025,Tuesday,"Tuesday, 18th March 2025","€85,924,152",01 07 14 47 50,03 07,5 + 1,2,"€1,018,444.20","€2,036,888"
18.03.2025,Tuesday,"Tuesday, 18th March 2025","€85,924,152",01 07 14 47 50,03 07,5 + 0,3,"€382,903.40","€1,148,710"
18.03.2025,Tuesday,"Tuesday, 18th March 2025","€85,924,152",01 07 14 47 50,03 07,4 + 2,48,"€3,947.40","€189,475"
18.03.2025,Tuesday,"Tuesday, 18th March 2025","€85,924,152",01 07 14 47 50,03 07,4 + 1,792,€299.00,"€236,808"
18.03.2025,Tuesday,"Tuesday, 18th March 2025","€85,924,152",01 07 14 47 50,03 07,4 + 0,"1,486",€116.90,"€173,713"
18.03.2025,Tuesday,"Tuesday, 18th March 2025","€85,924,152",01 07 14 47 50,03 07,3 + 2,"2,362",€116.90,"€276,118"
18.03.2025,Tuesday,"Tuesday, 18th March 2025","€85,924,152",01 07 14 47 50,03 07,2 + 2,"36,504",€18.20,"€664,373"
18.03.2025,Tuesday,"Tuesday, 18th March 2025","€85,924,152",01 07 14 47 50,03 07,3 + 1,"35,600",€18.20,"€647,920"
18.03.2025,Tuesday,"Tuesday, 18th March 2025","€85,924,152",01 07 14 47 50,03 07,3 + 0,"67,851",€18.20,"€1,234,888"
18.03.2025,Tuesday,"Tuesday, 18th March 2025","€85,924,152",01 07 14 47 50,03 07,1 + 2,"188,624",€9.10,"€1,716,478"
18.03.2025,Tuesday,"Tuesday, 18th March 2025","€85,924,152",01 07 14 47 50,03 07,2 + 1,"511,387",€9.10,"€4,653,622"
21.03.2025,Friday,"Friday, 21st March 2025","€100,973,884",08 09 12 14 16,06 12,5 + 2,0,"€100,973,884","€100,973,884"
21.03.2025,Friday,"Friday, 21st March 2025","€100,973,884",08 09 12 14 16,06 12,5 + 1,6,"€512,436.00","€3,074,616"
21.03.2025,Friday,"Friday, 21st March 2025","€100,973,884",08 09 12 14 16,06 12,5 + 0,24,"€72,247.50","€1,733,940"
21.03.2025,Friday,"Friday, 21st March 2025","€100,973,884",08 09 12 14 16,06 12,4 + 2,57,"€5,017.70","€286,009"
21.03.2025,Friday,"Friday, 21st March 2025","€100,973,884",08 09 12 14 16,06 12,4 + 1,"1,256",€284.60,"€357,458"
21.03.2025,Friday,"Friday, 21st March 2025","€100,973,884",08 09 12 14 16,06 12,4 + 0,"3,081",€92.80,"€285,917"
21.03.2025,Friday,"Friday, 21st March 2025","€100,973,884",08 09 12 14 16,06 12,3 + 2,"2,283",€172.20,"€393,133"
21.03.2025,Friday,"Friday, 21st March 2025","€100,973,884",08 09 12 14 16,06 12,2 + 2,"31,670",€28.70,"€908,929"
21.03.2025,Friday,"Friday, 21st March 2025","€100,973,884",08 09 12 14 16,06 12,3 + 1,"50,946",€19.90,"€1,013,825"
21.03.2025,Friday,"Friday, 21st March 2025","€100,973,884",08 09 12 14 16,06 12,3 + 0,"130,037",€14.80,"€1,924,548"
21.03.2025,Friday,"Friday, 21st March 2025","€100,973,884",08 09 12 14 16,06 12,1 + 2,"161,905",€14.80,"€2,396,194"
21.03.2025,Friday,"Friday, 21st March 2025","€100,973,884",08 09 12 14 16,06 12,2 + 1,"726,084",€9.90,"€7,188,232"
25.03.2025,Tuesday,"Tuesday, 25th March 2025",,03 11 30 35 50,04 05,5 + 2,1,€,€0
25.03.2025,Tuesday,"Tuesday, 25th March 2025",,03 11 30 35 50,04 05,5 + 1,6,"€461,160.30","€2,766,962"
25.03.2025,Tuesday,"Tuesday, 25th March 2025",,03 11 30 35 50,04 05,5 + 0,7,"€222,919.70","€1,560,438"
25.03.2025,Tuesday,"Tuesday, 25th March 2025",,03 11 30 35 50,04 05,4 + 2,46,"€5,595.40","€257,388"
25.03.2025,Tuesday,"Tuesday, 25th March 2025",,03 11 30 35 50,04 05,4 + 1,"1,037",€310.20,"€321,677"
25.03.2025,Tuesday,"Tuesday, 25th March 2025",,03 11 30 35 50,04 05,4 + 0,"2,103",€122.30,"€257,197"
25.03.2025,Tuesday,"Tuesday, 25th March 2025",,03 11 30 35 50,04 05,3 + 2,"2,043",€173.20,"€353,848"
25.03.2025,Tuesday,"Tuesday, 25th March 2025",,03 11 30 35 50,04 05,2 + 2,"30,447",€26.90,"€819,024"
25.03.2025,Tuesday,"Tuesday, 25th March 2025",,03 11 30 35 50,04 05,3 + 1,"44,234",€20.70,"€915,644"
25.03.2025,Tuesday,"Tuesday, 25th March 2025",,03 11 30 35 50,04 05,3 + 0,"94,103",€18.40,"€1,731,495"
25.03.2025,Tuesday,"Tuesday, 25th March 2025",,03 11 30 35 50,04 05,1 + 2,"165,772",€13.10,"€2,171,613"
25.03.2025,Tuesday,"Tuesday, 25th March 2025",,03 11 30 35 50,04 05,2 + 1,"664,892",€9.80,"€6,515,942"
28.03.2025,Friday,"Friday, 28th March 2025","€10,624,926",02 15 19 34 49,02 06,5 + 2,0,"€10,624,926","€10,624,926"
28.03.2025,Friday,"Friday, 28th March 2025","€10,624,926",02 15 19 34 49,02 06,5 + 1,4,"€460,148.20","€1,840,593"
28.03.2025,Friday,"Friday, 28th March 2025","€10,624,926",02 15 19 34 49,02 06,5 + 0,9,"€115,334.30","€1,038,009"
28.03.2025,Friday,"Friday, 28th March 2025","€10,624,926",02 15 19 34 49,02 06,4 + 2,45,"€3,804.80","€171,216"
28.03.2025,Friday,"Friday, 28th March 2025","€10,624,926",02 15 19 34 49,02 06,4 + 1,822,€260.30,"€213,967"
28.03.2025,Friday,"Friday, 28th March 2025","€10,624,926",02 15 19 34 49,02 06,4 + 0,"1,758",€97.30,"€171,053"
28.03.2025,Friday,"Friday, 28th March 2025","€10,624,926",02 15 19 34 49,02 06,3 + 2,"1,777",€132.40,"€235,275"
28.03.2025,Friday,"Friday, 28th March 2025","€10,624,926",02 15 19 34 49,02 06,2 + 2,"25,199",€21.60,"€544,298"
28.03.2025,Friday,"Friday, 28th March 2025","€10,624,926",02 15 19 34 49,02 06,3 + 1,"32,433",€18.80,"€609,740"
28.03.2025,Friday,"Friday, 28th March 2025","€10,624,926",02 15 19 34 49,02 06,3 + 0,"69,429",€16.60,"€1,152,521"
28.03.2025,Friday,"Friday, 28th March 2025","€10,624,926",02 15 19 34 49,02 06,1 + 2,"127,787",€11.30,"€1,443,993"
28.03.2025,Friday,"Friday, 28th March 2025","€10,624,926",02 15 19 34 49,02 06,2 + 1,"457,965",€9.40,"€4,304,871"
01.04.2025,Tuesday,"Tuesday, 1st April 2025","€18,099,741",12 17 39 41 50,09 12,5 + 2,0,"€18,099,741","€18,099,741"
01.04.2025,Tuesday,"Tuesday, 1st April 2025","€18,099,741",12 17 39 41 50,09 12,5 + 1,1,"€1,314,585.10","€1,314,585"
01.04.2025,Tuesday,"Tuesday, 1st April 2025","€18,099,741",12 17 39 41 50,09 12,5 + 0,6,"€123,560.80","€741,365"
01.04.2025,Tuesday,"Tuesday, 1st April 2025","€18,099,741",12 17 39 41 50,09 12,4 + 2,12,"€10,190.50","€122,286"
01.04.2025,Tuesday,"Tuesday, 1st April 2025","€18,099,741",12 17 39 41 50,09 12,4 + 1,368,€415.30,"€152,830"
01.04.2025,Tuesday,"Tuesday, 1st April 2025","€18,099,741",12 17 39 41 50,09 12,4 + 0,898,€136.10,"€122,218"
01.04.2025,Tuesday,"Tuesday, 1st April 2025","€18,099,741",12 17 39 41 50,09 12,3 + 2,846,€198.70,"€168,100"
01.04.2025,Tuesday,"Tuesday, 1st April 2025","€18,099,741",12 17 39 41 50,09 12,2 + 2,"11,830",€32.90,"€389,207"
01.04.2025,Tuesday,"Tuesday, 1st April 2025","€18,099,741",12 17 39 41 50,09 12,3 + 1,"18,813",€23.10,"€434,580"
01.04.2025,Tuesday,"Tuesday, 1st April 2025","€18,099,741",12 17 39 41 50,09 12,3 + 0,"43,146",€19.10,"€824,089"
01.04.2025,Tuesday,"Tuesday, 1st April 2025","€18,099,741",12 17 39 41 50,09 12,1 + 2,"63,317",€16.20,"€1,025,735"
01.04.2025,Tuesday,"Tuesday, 1st April 2025","€18,099,741",12 17 39 41 50,09 12,2 + 1,"283,120",€10.90,"€3,086,008"
04.04.2025,Friday,"Friday, 4th April 2025","€27,475,892",19 23 29 37 38,02 08,5 + 2,0,"€27,475,892","€27,475,892"
04.04.2025,Friday,"Friday, 4th April 2025","€27,475,892",19 23 29 37 38,02 08,5 + 1,4,"€476,236.60","€1,904,946"
04.04.2025,Friday,"Friday, 4th April 2025","€27,475,892",19 23 29 37 38,02 08,5 + 0,5,"€214,860.20","€1,074,301"
04.04.2025,Friday,"Friday, 4th April 2025","€27,475,892",19 23 29 37 38,02 08,4 + 2,39,"€4,543.70","€177,204"
04.04.2025,Friday,"Friday, 4th April 2025","€27,475,892",19 23 29 37 38,02 08,4 + 1,697,€317.70,"€221,437"
04.04.2025,Friday,"Friday, 4th April 2025","€27,475,892",19 23 29 37 38,02 08,4 + 0,"1,368",€126.40,"€172,915"
04.04.2025,Friday,"Friday, 4th April 2025","€27,475,892",19 23 29 37 38,02 08,3 + 2,"1,959",€126.40,"€247,618"
04.04.2025,Friday,"Friday, 4th April 2025","€27,475,892",19 23 29 37 38,02 08,2 + 2,"29,263",€19.30,"€564,776"
04.04.2025,Friday,"Friday, 4th April 2025","€27,475,892",19 23 29 37 38,02 08,3 + 1,"34,160",€18.40,"€628,544"
04.04.2025,Friday,"Friday, 4th April 2025","€27,475,892",19 23 29 37 38,02 08,3 + 0,"72,345",€16.50,"€1,193,693"
04.04.2025,Friday,"Friday, 4th April 2025","€27,475,892",19 23 29 37 38,02 08,1 + 2,"150,317",€9.90,"€1,488,138"
04.04.2025,Friday,"Friday, 4th April 2025","€27,475,892",19 23 29 37 38,02 08,2 + 1,"487,714",€9.20,"€4,486,969"
08.04.2025,Tuesday,"Tuesday, 8th April 2025","€35,551,522",17 39 40 41 47,05 08,5 + 2,0,"€35,551,522","€35,551,522"
08.04.2025,Tuesday,"Tuesday, 8th April 2025","€35,551,522",17 39 40 41 47,05 08,5 + 1,2,"€723,812.10","€1,447,624"
08.04.2025,Tuesday,"Tuesday, 8th April 2025","€35,551,522",17 39 40 41 47,05 08,5 + 0,4,"€204,098.10","€816,392"
08.04.2025,Tuesday,"Tuesday, 8th April 2025","€35,551,522",17 39 40 41 47,05 08,4 + 2,27,"€4,987.50","€134,663"
08.04.2025,Tuesday,"Tuesday, 8th April 2025","€35,551,522",17 39 40 41 47,05 08,4 + 1,496,€339.30,"€168,293"
08.04.2025,Tuesday,"Tuesday, 8th April 2025","€35,551,522",17 39 40 41 47,05 08,4 + 0,934,€144.10,"€134,589"
08.04.2025,Tuesday,"Tuesday, 8th April 2025","€35,551,522",17 39 40 41 47,05 08,3 + 2,"1,186",€156.10,"€185,135"
08.04.2025,Tuesday,"Tuesday, 8th April 2025","€35,551,522",17 39 40 41 47,05 08,2 + 2,"19,301",€22.70,"€438,133"
08.04.2025,Tuesday,"Tuesday, 8th April 2025","€35,551,522",17 39 40 41 47,05 08,3 + 1,"20,681",€22.70,"€469,459"
08.04.2025,Tuesday,"Tuesday, 8th April 2025","€35,551,522",17 39 40 41 47,05 08,3 + 0,"45,754",€19.80,"€905,929"
08.04.2025,Tuesday,"Tuesday, 8th April 2025","€35,551,522",17 39 40 41 47,05 08,1 + 2,"113,014",€10.70,"€1,209,250"
08.04.2025,Tuesday,"Tuesday, 8th April 2025","€35,551,522",17 39 40 41 47,05 08,2 + 1,"308,588",€10.70,"€3,301,892"
11.04.2025,Friday,"Friday, 11th April 2025","€45,874,012",02 26 27 28 49,01 10,5 + 2,0,"€45,874,012","€45,874,012"
11.04.2025,Friday,"Friday, 11th April 2025","€45,874,012",02 26 27 28 49,01 10,5 + 1,5,"€418,572.90","€2,092,865"
11.04.2025,Friday,"Friday, 11th April 2025","€45,874,012",02 26 27 28 49,01 10,5 + 0,5,"€236,055.60","€1,180,278"
11.04.2025,Friday,"Friday, 11th April 2025","€45,874,012",02 26 27 28 49,01 10,4 + 2,24,"€8,111.80","€194,683"
11.04.2025,Friday,"Friday, 11th April 2025","€45,874,012",02 26 27 28 49,01 10,4 + 1,657,€370.40,"€243,353"
11.04.2025,Friday,"Friday, 11th April 2025","€45,874,012",02 26 27 28 49,01 10,4 + 0,"1,452",€134.00,"€194,568"
11.04.2025,Friday,"Friday, 11th April 2025","€45,874,012",02 26 27 28 49,01 10,3 + 2,"1,484",€180.30,"€267,565"
11.04.2025,Friday,"Friday, 11th April 2025","€45,874,012",02 26 27 28 49,01 10,2 + 2,"23,108",€26.80,"€619,294"
11.04.2025,Friday,"Friday, 11th April 2025","€45,874,012",02 26 27 28 49,01 10,3 + 1,"29,896",€23.10,"€690,598"
11.04.2025,Friday,"Friday, 11th April 2025","€45,874,012",02 26 27 28 49,01 10,3 + 0,"72,777",€18.00,"€1,309,986"
11.04.2025,Friday,"Friday, 11th April 2025","€45,874,012",02 26 27 28 49,01 10,1 + 2,"123,217",€13.30,"€1,638,786"
11.04.2025,Friday,"Friday, 11th April 2025","€45,874,012",02 26 27 28 49,01 10,2 + 1,"455,092",€10.80,"€4,914,994"
15.04.2025,Tuesday,"Tuesday, 15th April 2025","€54,956,776",08 11 13 33 35,01 10,5 + 2,0,"€54,956,776","€54,956,776"
15.04.2025,Tuesday,"Tuesday, 15th April 2025","€54,956,776",08 11 13 33 35,01 10,5 + 1,3,"€545,855.10","€1,637,565"
15.04.2025,Tuesday,"Tuesday, 15th April 2025","€54,956,776",08 11 13 33 35,01 10,5 + 0,7,"€131,930.00","€923,510"
15.04.2025,Tuesday,"Tuesday, 15th April 2025","€54,956,776",08 11 13 33 35,01 10,4 + 2,32,"€4,760.30","€152,330"
15.04.2025,Tuesday,"Tuesday, 15th April 2025","€54,956,776",08 11 13 33 35,01 10,4 + 1,627,€303.60,"€190,357"
15.04.2025,Tuesday,"Tuesday, 15th April 2025","€54,956,776",08 11 13 33 35,01 10,4 + 0,"1,636",€93.10,"€152,312"
15.04.2025,Tuesday,"Tuesday, 15th April 2025","€54,956,776",08 11 13 33 35,01 10,3 + 2,"1,291",€162.20,"€209,400"
15.04.2025,Tuesday,"Tuesday, 15th April 2025","€54,956,776",08 11 13 33 35,01 10,2 + 2,"18,132",€26.70,"€484,124"
15.04.2025,Tuesday,"Tuesday, 15th April 2025","€54,956,776",08 11 13 33 35,01 10,3 + 1,"27,381",€19.80,"€542,144"
15.04.2025,Tuesday,"Tuesday, 15th April 2025","€54,956,776",08 11 13 33 35,01 10,3 + 0,"73,171",€14.00,"€1,024,394"
15.04.2025,Tuesday,"Tuesday, 15th April 2025","€54,956,776",08 11 13 33 35,01 10,1 + 2,"94,498",€13.60,"€1,285,173"
15.04.2025,Tuesday,"Tuesday, 15th April 2025","€54,956,776",08 11 13 33 35,01 10,2 + 1,"384,800",€10.00,"€3,848,000"
18.04.2025,Friday,"Friday, 18th April 2025","€65,993,089",07 08 12 29 44,03 12,5 + 2,0,"€65,993,089","€65,993,089"
18.04.2025,Friday,"Friday, 18th April 2025","€65,993,089",07 08 12 29 44,03 12,5 + 1,5,"€444,289.80","€2,221,449"
18.04.2025,Friday,"Friday, 18th April 2025","€65,993,089",07 08 12 29 44,03 12,5 + 0,11,"€113,890.30","€1,252,793"
18.04.2025,Friday,"Friday, 18th April 2025","€65,993,089",07 08 12 29 44,03 12,4 + 2,34,"€6,077.80","€206,645"
18.04.2025,Friday,"Friday, 18th April 2025","€65,993,089",07 08 12 29 44,03 12,4 + 1,"1,012",€255.20,"€258,262"
18.04.2025,Friday,"Friday, 18th April 2025","€65,993,089",07 08 12 29 44,03 12,4 + 0,"2,259",€91.40,"€206,473"
18.04.2025,Friday,"Friday, 18th April 2025","€65,993,089",07 08 12 29 44,03 12,3 + 2,"1,651",€172.10,"€284,137"
18.04.2025,Friday,"Friday, 18th April 2025","€65,993,089",07 08 12 29 44,03 12,2 + 2,"22,527",€29.20,"€657,788"
18.04.2025,Friday,"Friday, 18th April 2025","€65,993,089",07 08 12 29 44,03 12,3 + 1,"42,057",€17.50,"€735,998"
18.04.2025,Friday,"Friday, 18th April 2025","€65,993,089",07 08 12 29 44,03 12,3 + 0,"97,681",€14.90,"€1,455,447"
18.04.2025,Friday,"Friday, 18th April 2025","€65,993,089",07 08 12 29 44,03 12,1 + 2,"112,882",€14.90,"€1,681,942"
18.04.2025,Friday,"Friday, 18th April 2025","€65,993,089",07 08 12 29 44,03 12,2 + 1,"566,546",€9.20,"€5,212,223"
22.04.2025,Tuesday,"Tuesday, 22nd April 2025","€75,467,568",10 16 23 29 38,03 05,5 + 2,0,"€75,467,568","€75,467,568"
22.04.2025,Tuesday,"Tuesday, 22nd April 2025","€75,467,568",10 16 23 29 38,03 05,5 + 1,3,"€566,638.00","€1,699,914"
22.04.2025,Tuesday,"Tuesday, 22nd April 2025","€75,467,568",10 16 23 29 38,03 05,5 + 0,7,"€136,953.20","€958,672"
22.04.2025,Tuesday,"Tuesday, 22nd April 2025","€75,467,568",10 16 23 29 38,03 05,4 + 2,39,"€4,054.60","€158,129"
22.04.2025,Tuesday,"Tuesday, 22nd April 2025","€75,467,568",10 16 23 29 38,03 05,4 + 1,810,€244.00,"€197,640"
22.04.2025,Tuesday,"Tuesday, 22nd April 2025","€75,467,568",10 16 23 29 38,03 05,4 + 0,"1,494",€105.80,"€158,065"
22.04.2025,Tuesday,"Tuesday, 22nd April 2025","€75,467,568",10 16 23 29 38,03 05,3 + 2,"1,728",€125.80,"€217,382"
22.04.2025,Tuesday,"Tuesday, 22nd April 2025","€75,467,568",10 16 23 29 38,03 05,2 + 2,"24,841",€20.20,"€501,788"
22.04.2025,Tuesday,"Tuesday, 22nd April 2025","€75,467,568",10 16 23 29 38,03 05,3 + 1,"32,753",€17.10,"€560,076"
22.04.2025,Tuesday,"Tuesday, 22nd April 2025","€75,467,568",10 16 23 29 38,03 05,3 + 0,"64,551",€16.50,"€1,065,092"
22.04.2025,Tuesday,"Tuesday, 22nd April 2025","€75,467,568",10 16 23 29 38,03 05,1 + 2,"128,806",€10.30,"€1,326,702"
22.04.2025,Tuesday,"Tuesday, 22nd April 2025","€75,467,568",10 16 23 29 38,03 05,2 + 1,"446,102",€8.90,"€3,970,308"
25.04.2025,Friday,"Friday, 25th April 2025","€88,373,033",13 14 40 43 45,05 08,5 + 2,0,"€88,373,033","€88,373,033"
25.04.2025,Friday,"Friday, 25th April 2025","€88,373,033",13 14 40 43 45,05 08,5 + 1,5,"€528,838.30","€2,644,192"
25.04.2025,Friday,"Friday, 25th April 2025","€88,373,033",13 14 40 43 45,05 08,5 + 0,11,"€135,563.70","€1,491,201"
25.04.2025,Friday,"Friday, 25th April 2025","€88,373,033",13 14 40 43 45,05 08,4 + 2,40,"€6,149.20","€245,968"
25.04.2025,Friday,"Friday, 25th April 2025","€88,373,033",13 14 40 43 45,05 08,4 + 1,720,€427.00,"€307,440"
25.04.2025,Friday,"Friday, 25th April 2025","€88,373,033",13 14 40 43 45,05 08,4 + 0,"1,588",€154.80,"€245,822"
25.04.2025,Friday,"Friday, 25th April 2025","€88,373,033",13 14 40 43 45,05 08,3 + 2,"2,172",€155.70,"€338,180"
25.04.2025,Friday,"Friday, 25th April 2025","€88,373,033",13 14 40 43 45,05 08,2 + 2,"37,827",€22.40,"€847,325"
25.04.2025,Friday,"Friday, 25th April 2025","€88,373,033",13 14 40 43 45,05 08,3 + 1,"36,234",€22.40,"€811,642"
25.04.2025,Friday,"Friday, 25th April 2025","€88,373,033",13 14 40 43 45,05 08,3 + 0,"78,627",€21.10,"€1,659,030"
25.04.2025,Friday,"Friday, 25th April 2025","€88,373,033",13 14 40 43 45,05 08,1 + 2,"222,038",€10.20,"€2,264,788"
25.04.2025,Friday,"Friday, 25th April 2025","€88,373,033",13 14 40 43 45,05 08,2 + 1,"591,265",€10.20,"€6,030,903"
29.04.2025,Tuesday,"Tuesday, 29th April 2025","€101,070,236",17 21 27 30 34,08 11,5 + 2,0,"€101,070,236","€101,070,236"
29.04.2025,Tuesday,"Tuesday, 29th April 2025","€101,070,236",17 21 27 30 34,08 11,5 + 1,6,"€394,405.00","€2,366,430"
29.04.2025,Tuesday,"Tuesday, 29th April 2025","€101,070,236",17 21 27 30 34,08 11,5 + 0,5,"€266,911.30","€1,334,557"
29.04.2025,Tuesday,"Tuesday, 29th April 2025","€101,070,236",17 21 27 30 34,08 11,4 + 2,41,"€5,369.00","€220,129"
