short_date,weekday,draw_date,jackpot,main_numbers,euro_numbers,Match,# of winners,prize / winner,prize fund
29.04.2016,Friday,"Friday, 29th April 2016","€10,000,000",10 14 20 24 40,02 10,5 + 2,0,"€10,000,000","€10,000,000"
29.04.2016,Friday,"Friday, 29th April 2016","€10,000,000",10 14 20 24 40,02 10,5 + 1,2,"€544,175.00","€1,088,350"
29.04.2016,Friday,"Friday, 29th April 2016","€10,000,000",10 14 20 24 40,02 10,5 + 0,2,"€192,061.70","€384,123"
29.04.2016,Friday,"Friday, 29th April 2016","€10,000,000",10 14 20 24 40,02 10,4 + 2,20,"€6,402.00","€128,040"
29.04.2016,Friday,"Friday, 29th April 2016","€10,000,000",10 14 20 24 40,02 10,4 + 1,480,€240.00,"€115,200"
29.04.2016,Friday,"Friday, 29th April 2016","€10,000,000",10 14 20 24 40,02 10,4 + 0,880,€101.80,"€89,584"
29.04.2016,Friday,"Friday, 29th April 2016","€10,000,000",10 14 20 24 40,02 10,3 + 2,"1,020",€75.30,"€76,806"
29.04.2016,Friday,"Friday, 29th April 2016","€10,000,000",10 14 20 24 40,02 10,2 + 2,"13,972",€28.40,"€396,805"
29.04.2016,Friday,"Friday, 29th April 2016","€10,000,000",10 14 20 24 40,02 10,3 + 1,"21,331",€18.00,"€383,958"
29.04.2016,Friday,"Friday, 29th April 2016","€10,000,000",10 14 20 24 40,02 10,3 + 0,"41,046",€13.60,"€558,226"
29.04.2016,Friday,"Friday, 29th April 2016","€10,000,000",10 14 20 24 40,02 10,1 + 2,"72,551",€13.60,"€986,694"
29.04.2016,Friday,"Friday, 29th April 2016","€10,000,000",10 14 20 24 40,02 10,2 + 1,"267,450",€9.10,"€2,433,795"
06.05.2016,Friday,"Friday, 6th May 2016","€14,476,863",12 24 38 45 46,06 10,5 + 2,1,"€14,476,863","€14,476,863"
06.05.2016,Friday,"Friday, 6th May 2016","€14,476,863",12 24 38 45 46,06 10,5 + 1,3,"€352,345.60","€1,057,037"
06.05.2016,Friday,"Friday, 6th May 2016","€14,476,863",12 24 38 45 46,06 10,5 + 0,7,"€53,295.90","€373,071"
06.05.2016,Friday,"Friday, 6th May 2016","€14,476,863",12 24 38 45 46,06 10,4 + 2,23,"€5,406.80","€124,356"
06.05.2016,Friday,"Friday, 6th May 2016","€14,476,863",12 24 38 45 46,06 10,4 + 1,513,€218.10,"€111,885"
06.05.2016,Friday,"Friday, 6th May 2016","€14,476,863",12 24 38 45 46,06 10,4 + 0,"1,106",€83.10,"€91,909"
06.05.2016,Friday,"Friday, 6th May 2016","€14,476,863",12 24 38 45 46,06 10,3 + 2,839,€83.10,"€69,721"
06.05.2016,Friday,"Friday, 6th May 2016","€14,476,863",12 24 38 45 46,06 10,2 + 2,"11,751",€32.80,"€385,433"
06.05.2016,Friday,"Friday, 6th May 2016","€14,476,863",12 24 38 45 46,06 10,3 + 1,"19,486",€19.10,"€372,183"
06.05.2016,Friday,"Friday, 6th May 2016","€14,476,863",12 24 38 45 46,06 10,3 + 0,"41,105",€14.50,"€596,023"
06.05.2016,Friday,"Friday, 6th May 2016","€14,476,863",12 24 38 45 46,06 10,1 + 2,"62,555",€14.50,"€907,048"
06.05.2016,Friday,"Friday, 6th May 2016","€14,476,863",12 24 38 45 46,06 10,2 + 1,"253,226",€9.30,"€2,355,002"
13.05.2016,Friday,"Friday, 13th May 2016","€10,000,000",06 07 36 39 40,01 10,5 + 2,1,"€10,000,000","€10,000,000"
13.05.2016,Friday,"Friday, 13th May 2016","€10,000,000",06 07 36 39 40,01 10,5 + 1,1,"€1,053,778.20","€1,053,778"
13.05.2016,Friday,"Friday, 13th May 2016","€10,000,000",06 07 36 39 40,01 10,5 + 0,3,"€123,973.90","€371,922"
13.05.2016,Friday,"Friday, 13th May 2016","€10,000,000",06 07 36 39 40,01 10,4 + 2,25,"€4,958.90","€123,973"
13.05.2016,Friday,"Friday, 13th May 2016","€10,000,000",06 07 36 39 40,01 10,4 + 1,295,€378.20,"€111,569"
13.05.2016,Friday,"Friday, 13th May 2016","€10,000,000",06 07 36 39 40,01 10,4 + 0,673,€128.90,"€86,750"
13.05.2016,Friday,"Friday, 13th May 2016","€10,000,000",06 07 36 39 40,01 10,3 + 2,895,€83.10,"€74,375"
13.05.2016,Friday,"Friday, 13th May 2016","€10,000,000",06 07 36 39 40,01 10,2 + 2,"13,268",€28.90,"€383,445"
13.05.2016,Friday,"Friday, 13th May 2016","€10,000,000",06 07 36 39 40,01 10,3 + 1,"14,449",€25.70,"€371,339"
13.05.2016,Friday,"Friday, 13th May 2016","€10,000,000",06 07 36 39 40,01 10,3 + 0,"33,192",€16.00,"€531,072"
13.05.2016,Friday,"Friday, 13th May 2016","€10,000,000",06 07 36 39 40,01 10,1 + 2,"74,234",€13.00,"€965,042"
13.05.2016,Friday,"Friday, 13th May 2016","€10,000,000",06 07 36 39 40,01 10,2 + 1,"226,163",€10.40,"€2,352,095"
20.05.2016,Friday,"Friday, 20th May 2016","€10,000,000",06 19 23 33 34,04 07,5 + 2,0,"€10,000,000","€10,000,000"
20.05.2016,Friday,"Friday, 20th May 2016","€10,000,000",06 19 23 33 34,04 07,5 + 1,3,"€331,489.90","€994,470"
20.05.2016,Friday,"Friday, 20th May 2016","€10,000,000",06 19 23 33 34,04 07,5 + 0,2,"€175,494.60","€350,989"
20.05.2016,Friday,"Friday, 20th May 2016","€10,000,000",06 19 23 33 34,04 07,4 + 2,37,"€3,162.00","€116,994"
20.05.2016,Friday,"Friday, 20th May 2016","€10,000,000",06 19 23 33 34,04 07,4 + 1,474,€222.10,"€105,275"
20.05.2016,Friday,"Friday, 20th May 2016","€10,000,000",06 19 23 33 34,04 07,4 + 0,692,€118.30,"€81,864"
20.05.2016,Friday,"Friday, 20th May 2016","€10,000,000",06 19 23 33 34,04 07,3 + 2,"1,850",€37.90,"€70,115"
20.05.2016,Friday,"Friday, 20th May 2016","€10,000,000",06 19 23 33 34,04 07,2 + 2,"27,718",€14.50,"€401,911"
20.05.2016,Friday,"Friday, 20th May 2016","€10,000,000",06 19 23 33 34,04 07,3 + 1,"21,392",€14.50,"€310,184"
20.05.2016,Friday,"Friday, 20th May 2016","€10,000,000",06 19 23 33 34,04 07,3 + 0,"35,046",€14.30,"€501,158"
20.05.2016,Friday,"Friday, 20th May 2016","€10,000,000",06 19 23 33 34,04 07,1 + 2,"139,774",€6.90,"€964,441"
20.05.2016,Friday,"Friday, 20th May 2016","€10,000,000",06 19 23 33 34,04 07,2 + 1,"312,923",€6.90,"€2,159,169"
27.05.2016,Friday,"Friday, 27th May 2016","€14,254,453",04 10 26 33 48,05 09,5 + 2,0,"€14,254,453","€14,254,453"
27.05.2016,Friday,"Friday, 27th May 2016","€14,254,453",04 10 26 33 48,05 09,5 + 1,4,"€251,130.90","€1,004,524"
27.05.2016,Friday,"Friday, 27th May 2016","€14,254,453",04 10 26 33 48,05 09,5 + 0,10,"€35,453.70","€354,537"
27.05.2016,Friday,"Friday, 27th May 2016","€14,254,453",04 10 26 33 48,05 09,4 + 2,45,"€2,626.20","€118,179"
27.05.2016,Friday,"Friday, 27th May 2016","€14,254,453",04 10 26 33 48,05 09,4 + 1,505,€210.60,"€106,353"
27.05.2016,Friday,"Friday, 27th May 2016","€14,254,453",04 10 26 33 48,05 09,4 + 0,963,€85.90,"€82,722"
27.05.2016,Friday,"Friday, 27th May 2016","€14,254,453",04 10 26 33 48,05 09,3 + 2,"1,300",€54.50,"€70,850"
27.05.2016,Friday,"Friday, 27th May 2016","€14,254,453",04 10 26 33 48,05 09,2 + 2,"18,220",€20.10,"€366,222"
27.05.2016,Friday,"Friday, 27th May 2016","€14,254,453",04 10 26 33 48,05 09,3 + 1,"19,620",€18.00,"€353,160"
27.05.2016,Friday,"Friday, 27th May 2016","€14,254,453",04 10 26 33 48,05 09,3 + 0,"36,909",€13.70,"€505,653"
27.05.2016,Friday,"Friday, 27th May 2016","€14,254,453",04 10 26 33 48,05 09,1 + 2,"93,736",€9.80,"€918,613"
27.05.2016,Friday,"Friday, 27th May 2016","€14,254,453",04 10 26 33 48,05 09,2 + 1,"279,136",€8.00,"€2,233,088"
03.06.2016,Friday,"Friday, 3rd June 2016","€18,817,927",13 20 32 34 47,06 09,5 + 2,0,"€18,817,927","€18,817,927"
03.06.2016,Friday,"Friday, 3rd June 2016","€18,817,927",13 20 32 34 47,06 09,5 + 1,2,"€538,743.40","€1,077,487"
03.06.2016,Friday,"Friday, 3rd June 2016","€18,817,927",13 20 32 34 47,06 09,5 + 0,1,"€380,289.50","€380,290"
03.06.2016,Friday,"Friday, 3rd June 2016","€18,817,927",13 20 32 34 47,06 09,4 + 2,20,"€6,338.10","€126,762"
03.06.2016,Friday,"Friday, 3rd June 2016","€18,817,927",13 20 32 34 47,06 09,4 + 1,417,€273.50,"€114,050"
03.06.2016,Friday,"Friday, 3rd June 2016","€18,817,927",13 20 32 34 47,06 09,4 + 0,804,€110.30,"€88,681"
03.06.2016,Friday,"Friday, 3rd June 2016","€18,817,927",13 20 32 34 47,06 09,3 + 2,"1,017",€74.70,"€75,970"
03.06.2016,Friday,"Friday, 3rd June 2016","€18,817,927",13 20 32 34 47,06 09,2 + 2,"14,944",€26.20,"€391,533"
03.06.2016,Friday,"Friday, 3rd June 2016","€18,817,927",13 20 32 34 47,06 09,3 + 1,"19,695",€19.30,"€380,114"
03.06.2016,Friday,"Friday, 3rd June 2016","€18,817,927",13 20 32 34 47,06 09,3 + 0,"36,977",€14.70,"€543,562"
03.06.2016,Friday,"Friday, 3rd June 2016","€18,817,927",13 20 32 34 47,06 09,1 + 2,"79,550",€12.40,"€986,420"
03.06.2016,Friday,"Friday, 3rd June 2016","€18,817,927",13 20 32 34 47,06 09,2 + 1,"276,567",€8.70,"€2,406,133"
10.06.2016,Friday,"Friday, 10th June 2016","€23,661,077",11 12 26 28 37,08 10,5 + 2,0,"€23,661,077","€23,661,077"
10.06.2016,Friday,"Friday, 10th June 2016","€23,661,077",11 12 26 28 37,08 10,5 + 1,0,"€1,143,521.41","€1,143,521"
10.06.2016,Friday,"Friday, 10th June 2016","€23,661,077",11 12 26 28 37,08 10,5 + 0,6,"€67,265.90","€403,595"
10.06.2016,Friday,"Friday, 10th June 2016","€23,661,077",11 12 26 28 37,08 10,4 + 2,26,"€5,174.30","€134,532"
10.06.2016,Friday,"Friday, 10th June 2016","€23,661,077",11 12 26 28 37,08 10,4 + 1,454,€266.60,"€121,036"
10.06.2016,Friday,"Friday, 10th June 2016","€23,661,077",11 12 26 28 37,08 10,4 + 0,"1,025",€91.80,"€94,095"
10.06.2016,Friday,"Friday, 10th June 2016","€23,661,077",11 12 26 28 37,08 10,3 + 2,"1,054",€76.50,"€80,631"
10.06.2016,Friday,"Friday, 10th June 2016","€23,661,077",11 12 26 28 37,08 10,2 + 2,"14,410",€28.90,"€416,449"
10.06.2016,Friday,"Friday, 10th June 2016","€23,661,077",11 12 26 28 37,08 10,3 + 1,"21,426",€18.80,"€402,809"
10.06.2016,Friday,"Friday, 10th June 2016","€23,661,077",11 12 26 28 37,08 10,3 + 0,"45,743",€13.60,"€622,105"
10.06.2016,Friday,"Friday, 10th June 2016","€23,661,077",11 12 26 28 37,08 10,1 + 2,"73,760",€13.60,"€1,003,136"
10.06.2016,Friday,"Friday, 10th June 2016","€23,661,077",11 12 26 28 37,08 10,2 + 1,"316,099",€8.10,"€2,560,402"
17.06.2016,Friday,"Friday, 17th June 2016","€28,819,020",16 18 19 23 44,01 03,5 + 2,0,"€28,819,020","€28,819,020"
17.06.2016,Friday,"Friday, 17th June 2016","€28,819,020",16 18 19 23 44,01 03,5 + 1,5,"€472,273.80","€2,361,369"
17.06.2016,Friday,"Friday, 17th June 2016","€28,819,020",16 18 19 23 44,01 03,5 + 0,4,"€107,457.10","€429,828"
17.06.2016,Friday,"Friday, 17th June 2016","€28,819,020",16 18 19 23 44,01 03,4 + 2,30,"€4,775.80","€143,274"
17.06.2016,Friday,"Friday, 17th June 2016","€28,819,020",16 18 19 23 44,01 03,4 + 1,523,€246.50,"€128,920"
17.06.2016,Friday,"Friday, 17th June 2016","€28,819,020",16 18 19 23 44,01 03,4 + 0,919,€109.10,"€100,263"
17.06.2016,Friday,"Friday, 17th June 2016","€28,819,020",16 18 19 23 44,01 03,3 + 2,"1,316",€65.30,"€85,935"
17.06.2016,Friday,"Friday, 17th June 2016","€28,819,020",16 18 19 23 44,01 03,2 + 2,"20,736",€21.40,"€443,750"
17.06.2016,Friday,"Friday, 17th June 2016","€28,819,020",16 18 19 23 44,01 03,3 + 1,"24,791",€17.30,"€428,884"
17.06.2016,Friday,"Friday, 17th June 2016","€28,819,020",16 18 19 23 44,01 03,3 + 0,"41,250",€14.90,"€614,625"
17.06.2016,Friday,"Friday, 17th June 2016","€28,819,020",16 18 19 23 44,01 03,1 + 2,"107,570",€10.30,"€1,107,971"
17.06.2016,Friday,"Friday, 17th June 2016","€28,819,020",16 18 19 23 44,01 03,2 + 1,"372,853",€7.30,"€2,721,827"
24.06.2016,Friday,"Friday, 24th June 2016","€34,394,758",19 21 24 41 48,01 06,5 + 2,0,"€34,394,758","€34,394,758"
24.06.2016,Friday,"Friday, 24th June 2016","€34,394,758",19 21 24 41 48,01 06,5 + 1,1,"€1,316,493.60","€1,316,494"
24.06.2016,Friday,"Friday, 24th June 2016","€34,394,758",19 21 24 41 48,01 06,5 + 0,3,"€154,881.60","€464,645"
24.06.2016,Friday,"Friday, 24th June 2016","€34,394,758",19 21 24 41 48,01 06,4 + 2,23,"€6,733.90","€154,880"
24.06.2016,Friday,"Friday, 24th June 2016","€34,394,758",19 21 24 41 48,01 06,4 + 1,470,€296.50,"€139,355"
24.06.2016,Friday,"Friday, 24th June 2016","€34,394,758",19 21 24 41 48,01 06,4 + 0,854,€126.90,"€108,373"
24.06.2016,Friday,"Friday, 24th June 2016","€34,394,758",19 21 24 41 48,01 06,3 + 2,"1,203",€77.20,"€92,872"
24.06.2016,Friday,"Friday, 24th June 2016","€34,394,758",19 21 24 41 48,01 06,2 + 2,"19,676",€24.40,"€480,094"
24.06.2016,Friday,"Friday, 24th June 2016","€34,394,758",19 21 24 41 48,01 06,3 + 1,"21,001",€22.10,"€464,122"
24.06.2016,Friday,"Friday, 24th June 2016","€34,394,758",19 21 24 41 48,01 06,3 + 0,"40,143",€16.50,"€662,360"
24.06.2016,Friday,"Friday, 24th June 2016","€34,394,758",19 21 24 41 48,01 06,1 + 2,"108,703",€11.10,"€1,206,603"
24.06.2016,Friday,"Friday, 24th June 2016","€34,394,758",19 21 24 41 48,01 06,2 + 1,"329,420",€8.90,"€2,931,838"
01.07.2016,Friday,"Friday, 1st July 2016","€40,712,166",29 37 38 47 50,02 04,5 + 2,0,"€40,712,166","€40,712,166"
01.07.2016,Friday,"Friday, 1st July 2016","€40,712,166",29 37 38 47 50,02 04,5 + 1,3,"€497,203.30","€1,491,610"
01.07.2016,Friday,"Friday, 1st July 2016","€40,712,166",29 37 38 47 50,02 04,5 + 0,2,"€263,225.30","€526,451"
01.07.2016,Friday,"Friday, 1st July 2016","€40,712,166",29 37 38 47 50,02 04,4 + 2,25,"€7,019.30","€175,483"
01.07.2016,Friday,"Friday, 1st July 2016","€40,712,166",29 37 38 47 50,02 04,4 + 1,525,€300.80,"€157,920"
01.07.2016,Friday,"Friday, 1st July 2016","€40,712,166",29 37 38 47 50,02 04,4 + 0,832,€147.60,"€122,803"
01.07.2016,Friday,"Friday, 1st July 2016","€40,712,166",29 37 38 47 50,02 04,3 + 2,"1,554",€67.70,"€105,206"
01.07.2016,Friday,"Friday, 1st July 2016","€40,712,166",29 37 38 47 50,02 04,2 + 2,"23,733",€22.90,"€543,486"
01.07.2016,Friday,"Friday, 1st July 2016","€40,712,166",29 37 38 47 50,02 04,3 + 1,"25,413",€20.70,"€526,049"
01.07.2016,Friday,"Friday, 1st July 2016","€40,712,166",29 37 38 47 50,02 04,3 + 0,"42,036",€17.90,"€752,444"
01.07.2016,Friday,"Friday, 1st July 2016","€40,712,166",29 37 38 47 50,02 04,1 + 2,"135,141",€10.10,"€1,364,924"
01.07.2016,Friday,"Friday, 1st July 2016","€40,712,166",29 37 38 47 50,02 04,2 + 1,"393,767",€8.50,"€3,347,020"
08.07.2016,Friday,"Friday, 8th July 2016","€48,974,683",04 19 21 31 42,05 10,5 + 2,0,"€48,974,683","€48,974,683"
08.07.2016,Friday,"Friday, 8th July 2016","€48,974,683",04 19 21 31 42,05 10,5 + 1,3,"€532,106.00","€1,596,318"
08.07.2016,Friday,"Friday, 8th July 2016","€48,974,683",04 19 21 31 42,05 10,5 + 0,10,"€56,340.60","€563,406"
08.07.2016,Friday,"Friday, 8th July 2016","€48,974,683",04 19 21 31 42,05 10,4 + 2,27,"€6,955.60","€187,801"
08.07.2016,Friday,"Friday, 8th July 2016","€48,974,683",04 19 21 31 42,05 10,4 + 1,572,€295.40,"€168,969"
08.07.2016,Friday,"Friday, 8th July 2016","€48,974,683",04 19 21 31 42,05 10,4 + 0,"1,342",€97.90,"€131,382"
08.07.2016,Friday,"Friday, 8th July 2016","€48,974,683",04 19 21 31 42,05 10,3 + 2,"1,528",€73.70,"€112,614"
08.07.2016,Friday,"Friday, 8th July 2016","€48,974,683",04 19 21 31 42,05 10,2 + 2,"21,375",€27.20,"€581,400"
08.07.2016,Friday,"Friday, 8th July 2016","€48,974,683",04 19 21 31 42,05 10,3 + 1,"27,038",€20.80,"€562,390"
08.07.2016,Friday,"Friday, 8th July 2016","€48,974,683",04 19 21 31 42,05 10,3 + 0,"55,294",€14.60,"€807,292"
08.07.2016,Friday,"Friday, 8th July 2016","€48,974,683",04 19 21 31 42,05 10,1 + 2,"116,032",€12.60,"€1,462,003"
08.07.2016,Friday,"Friday, 8th July 2016","€48,974,683",04 19 21 31 42,05 10,2 + 1,"397,967",€9.00,"€3,581,703"
15.07.2016,Friday,"Friday, 15th July 2016","€59,049,562",12 22 36 38 50,02 09,5 + 2,0,"€59,049,562","€59,049,562"
15.07.2016,Friday,"Friday, 15th July 2016","€59,049,562",12 22 36 38 50,02 09,5 + 1,1,"€1,844,221.60","€1,844,222"
15.07.2016,Friday,"Friday, 15th July 2016","€59,049,562",12 22 36 38 50,02 09,5 + 0,5,"€130,180.30","€650,902"
15.07.2016,Friday,"Friday, 15th July 2016","€59,049,562",12 22 36 38 50,02 09,4 + 2,45,"€4,821.40","€216,963"
15.07.2016,Friday,"Friday, 15th July 2016","€59,049,562",12 22 36 38 50,02 09,4 + 1,714,€273.40,"€195,208"
15.07.2016,Friday,"Friday, 15th July 2016","€59,049,562",12 22 36 38 50,02 09,4 + 0,"1,256",€120.90,"€151,850"
15.07.2016,Friday,"Friday, 15th July 2016","€59,049,562",12 22 36 38 50,02 09,3 + 2,"2,370",€54.90,"€130,113"
15.07.2016,Friday,"Friday, 15th July 2016","€59,049,562",12 22 36 38 50,02 09,2 + 2,"33,645",€19.90,"€669,536"
15.07.2016,Friday,"Friday, 15th July 2016","€59,049,562",12 22 36 38 50,02 09,3 + 1,"32,986",€19.70,"€649,824"
15.07.2016,Friday,"Friday, 15th July 2016","€59,049,562",12 22 36 38 50,02 09,3 + 0,"59,303",€15.70,"€931,057"
15.07.2016,Friday,"Friday, 15th July 2016","€59,049,562",12 22 36 38 50,02 09,1 + 2,"177,398",€9.50,"€1,685,281"
15.07.2016,Friday,"Friday, 15th July 2016","€59,049,562",12 22 36 38 50,02 09,2 + 1,"494,344",€8.30,"€4,103,055"
22.07.2016,Friday,"Friday, 22nd July 2016","€70,540,564",06 14 20 26 46,02 04,5 + 2,0,"€70,540,564","€70,540,564"
22.07.2016,Friday,"Friday, 22nd July 2016","€70,540,564",06 14 20 26 46,02 04,5 + 1,5,"€417,118.90","€2,085,595"
22.07.2016,Friday,"Friday, 22nd July 2016","€70,540,564",06 14 20 26 46,02 04,5 + 0,4,"€184,023.00","€736,092"
22.07.2016,Friday,"Friday, 22nd July 2016","€70,540,564",06 14 20 26 46,02 04,4 + 2,59,"€4,158.70","€245,363"
22.07.2016,Friday,"Friday, 22nd July 2016","€70,540,564",06 14 20 26 46,02 04,4 + 1,954,€231.40,"€220,756"
22.07.2016,Friday,"Friday, 22nd July 2016","€70,540,564",06 14 20 26 46,02 04,4 + 0,"1,646",€104.30,"€171,678"
22.07.2016,Friday,"Friday, 22nd July 2016","€70,540,564",06 14 20 26 46,02 04,3 + 2,"2,480",€59.30,"€147,064"
22.07.2016,Friday,"Friday, 22nd July 2016","€70,540,564",06 14 20 26 46,02 04,2 + 2,"35,548",€21.30,"€757,172"
22.07.2016,Friday,"Friday, 22nd July 2016","€70,540,564",06 14 20 26 46,02 04,3 + 1,"41,884",€17.50,"€732,970"
22.07.2016,Friday,"Friday, 22nd July 2016","€70,540,564",06 14 20 26 46,02 04,3 + 0,"69,017",€15.20,"€1,049,058"
22.07.2016,Friday,"Friday, 22nd July 2016","€70,540,564",06 14 20 26 46,02 04,1 + 2,"190,027",€10.00,"€1,900,270"
22.07.2016,Friday,"Friday, 22nd July 2016","€70,540,564",06 14 20 26 46,02 04,2 + 1,"585,311",€8.00,"€4,682,488"
29.07.2016,Friday,"Friday, 29th July 2016","€84,777,436",04 08 22 36 44,05 10,5 + 2,1,"€84,777,436","€84,777,436"
29.07.2016,Friday,"Friday, 29th July 2016","€84,777,436",04 08 22 36 44,05 10,5 + 1,11,"€241,736.40","€2,659,100"
29.07.2016,Friday,"Friday, 29th July 2016","€84,777,436",04 08 22 36 44,05 10,5 + 0,18,"€52,139.20","€938,506"
29.07.2016,Friday,"Friday, 29th July 2016","€84,777,436",04 08 22 36 44,05 10,4 + 2,67,"€4,669.10","€312,830"
29.07.2016,Friday,"Friday, 29th July 2016","€84,777,436",04 08 22 36 44,05 10,4 + 1,"1,336",€210.70,"€281,495"
29.07.2016,Friday,"Friday, 29th July 2016","€84,777,436",04 08 22 36 44,05 10,4 + 0,"3,082",€71.00,"€218,822"
29.07.2016,Friday,"Friday, 29th July 2016","€84,777,436",04 08 22 36 44,05 10,3 + 2,"2,903",€64.60,"€187,534"
29.07.2016,Friday,"Friday, 29th July 2016","€84,777,436",04 08 22 36 44,05 10,2 + 2,"39,695",€24.40,"€968,558"
29.07.2016,Friday,"Friday, 29th July 2016","€84,777,436",04 08 22 36 44,05 10,3 + 1,"51,956",€18.00,"€935,208"
29.07.2016,Friday,"Friday, 29th July 2016","€84,777,436",04 08 22 36 44,05 10,3 + 0,"109,702",€12.20,"€1,338,364"
29.07.2016,Friday,"Friday, 29th July 2016","€84,777,436",04 08 22 36 44,05 10,1 + 2,"203,828",€11.90,"€2,425,553"
29.07.2016,Friday,"Friday, 29th July 2016","€84,777,436",04 08 22 36 44,05 10,2 + 1,"701,076",€8.50,"€5,959,146"
05.08.2016,Friday,"Friday, 5th August 2016","€10,000,000",05 11 12 30 40,02 05,5 + 2,0,"€10,000,000","€10,000,000"
05.08.2016,Friday,"Friday, 5th August 2016","€10,000,000",05 11 12 30 40,02 05,5 + 1,0,"€1,152,774.34","€1,152,774"
05.08.2016,Friday,"Friday, 5th August 2016","€10,000,000",05 11 12 30 40,02 05,5 + 0,1,"€406,861.50","€406,862"
05.08.2016,Friday,"Friday, 5th August 2016","€10,000,000",05 11 12 30 40,02 05,4 + 2,54,"€2,511.40","€135,616"
05.08.2016,Friday,"Friday, 5th August 2016","€10,000,000",05 11 12 30 40,02 05,4 + 1,561,€217.50,"€122,018"
05.08.2016,Friday,"Friday, 5th August 2016","€10,000,000",05 11 12 30 40,02 05,4 + 0,867,€109.40,"€94,850"
05.08.2016,Friday,"Friday, 5th August 2016","€10,000,000",05 11 12 30 40,02 05,3 + 2,"1,811",€44.90,"€81,314"
05.08.2016,Friday,"Friday, 5th August 2016","€10,000,000",05 11 12 30 40,02 05,2 + 2,"25,294",€16.60,"€419,880"
05.08.2016,Friday,"Friday, 5th August 2016","€10,000,000",05 11 12 30 40,02 05,3 + 1,"25,760",€15.70,"€404,432"
05.08.2016,Friday,"Friday, 5th August 2016","€10,000,000",05 11 12 30 40,02 05,3 + 0,"39,920",€14.60,"€582,832"
05.08.2016,Friday,"Friday, 5th August 2016","€10,000,000",05 11 12 30 40,02 05,1 + 2,"124,954",€8.40,"€1,049,614"
05.08.2016,Friday,"Friday, 5th August 2016","€10,000,000",05 11 12 30 40,02 05,2 + 1,"356,437",€7.20,"€2,566,346"
12.08.2016,Friday,"Friday, 12th August 2016","€15,248,881",06 15 18 21 38,01 04,5 + 2,0,"€15,248,881","€15,248,881"
12.08.2016,Friday,"Friday, 12th August 2016","€15,248,881",06 15 18 21 38,01 04,5 + 1,2,"€1,155,687.70","€2,311,375"
12.08.2016,Friday,"Friday, 12th August 2016","€15,248,881",06 15 18 21 38,01 04,5 + 0,4,"€102,229.50","€408,918"
12.08.2016,Friday,"Friday, 12th August 2016","€15,248,881",06 15 18 21 38,01 04,4 + 2,28,"€4,868.00","€136,304"
12.08.2016,Friday,"Friday, 12th August 2016","€15,248,881",06 15 18 21 38,01 04,4 + 1,550,€223.00,"€122,650"
12.08.2016,Friday,"Friday, 12th August 2016","€15,248,881",06 15 18 21 38,01 04,4 + 0,980,€97.30,"€95,354"
12.08.2016,Friday,"Friday, 12th August 2016","€15,248,881",06 15 18 21 38,01 04,3 + 2,"1,226",€66.70,"€81,774"
12.08.2016,Friday,"Friday, 12th August 2016","€15,248,881",06 15 18 21 38,01 04,2 + 2,"17,730",€23.80,"€421,974"
12.08.2016,Friday,"Friday, 12th August 2016","€15,248,881",06 15 18 21 38,01 04,3 + 1,"23,069",€17.70,"€408,321"
12.08.2016,Friday,"Friday, 12th August 2016","€15,248,881",06 15 18 21 38,01 04,3 + 0,"41,929",€13.90,"€582,813"
12.08.2016,Friday,"Friday, 12th August 2016","€15,248,881",06 15 18 21 38,01 04,1 + 2,"91,273",€11.60,"€1,058,767"
12.08.2016,Friday,"Friday, 12th August 2016","€15,248,881",06 15 18 21 38,01 04,2 + 1,"325,973",€7.90,"€2,575,187"
19.08.2016,Friday,"Friday, 19th August 2016","€21,948,646",22 33 42 43 46,06 10,5 + 2,0,"€21,948,646","€21,948,646"
19.08.2016,Friday,"Friday, 19th August 2016","€21,948,646",22 33 42 43 46,06 10,5 + 1,1,"€1,186,893.40","€1,186,893"
19.08.2016,Friday,"Friday, 19th August 2016","€21,948,646",22 33 42 43 46,06 10,5 + 0,3,"€139,634.50","€418,904"
19.08.2016,Friday,"Friday, 19th August 2016","€21,948,646",22 33 42 43 46,06 10,4 + 2,16,"€8,727.10","€139,634"
19.08.2016,Friday,"Friday, 19th August 2016","€21,948,646",22 33 42 43 46,06 10,4 + 1,351,€358.00,"€125,658"
19.08.2016,Friday,"Friday, 19th August 2016","€21,948,646",22 33 42 43 46,06 10,4 + 0,799,€122.30,"€97,718"
19.08.2016,Friday,"Friday, 19th August 2016","€21,948,646",22 33 42 43 46,06 10,3 + 2,903,€92.70,"€83,708"
19.08.2016,Friday,"Friday, 19th August 2016","€21,948,646",22 33 42 43 46,06 10,2 + 2,"13,808",€31.30,"€432,190"
19.08.2016,Friday,"Friday, 19th August 2016","€21,948,646",22 33 42 43 46,06 10,3 + 1,"18,125",€23.10,"€418,688"
19.08.2016,Friday,"Friday, 19th August 2016","€21,948,646",22 33 42 43 46,06 10,3 + 0,"38,044",€15.70,"€597,291"
19.08.2016,Friday,"Friday, 19th August 2016","€21,948,646",22 33 42 43 46,06 10,1 + 2,"73,261",€14.80,"€1,084,263"
19.08.2016,Friday,"Friday, 19th August 2016","€21,948,646",22 33 42 43 46,06 10,2 + 1,"274,127",€9.70,"€2,659,032"
26.08.2016,Friday,"Friday, 26th August 2016","€28,845,301",04 08 09 33 43,05 09,5 + 2,0,"€28,845,301","€28,845,301"
