short_date,weekday,draw_date,jackpot,main_numbers,euro_numbers,Match,# of winners,prize / winner,prize fund
16.02.2018,Friday,"Friday, 16th February 2018","€10,000,000",04 08 19 25 44,09 10,5 + 1,1,"€1,614,745.60","€1,614,746"
16.02.2018,Friday,"Friday, 16th February 2018","€10,000,000",04 08 19 25 44,09 10,5 + 0,7,"€81,415.70","€569,910"
16.02.2018,Friday,"Friday, 16th February 2018","€10,000,000",04 08 19 25 44,09 10,4 + 2,42,"€4,523.00","€189,966"
16.02.2018,Friday,"Friday, 16th February 2018","€10,000,000",04 08 19 25 44,09 10,4 + 1,791,€216.10,"€170,935"
16.02.2018,Friday,"Friday, 16th February 2018","€10,000,000",04 08 19 25 44,09 10,4 + 0,"1,807",€76.00,"€137,332"
16.02.2018,Friday,"Friday, 16th February 2018","€10,000,000",04 08 19 25 44,09 10,3 + 2,"1,440",€76.00,"€109,440"
16.02.2018,Friday,"Friday, 16th February 2018","€10,000,000",04 08 19 25 44,09 10,2 + 2,"19,578",€30.00,"€587,340"
16.02.2018,Friday,"Friday, 16th February 2018","€10,000,000",04 08 19 25 44,09 10,3 + 1,"31,177",€18.20,"€567,421"
16.02.2018,Friday,"Friday, 16th February 2018","€10,000,000",04 08 19 25 44,09 10,3 + 0,"73,274",€12.90,"€945,235"
16.02.2018,Friday,"Friday, 16th February 2018","€10,000,000",04 08 19 25 44,09 10,1 + 2,"104,249",€12.90,"€1,344,812"
16.02.2018,Friday,"Friday, 16th February 2018","€10,000,000",04 08 19 25 44,09 10,2 + 1,"417,353",€8.60,"€3,589,236"
23.02.2018,Friday,"Friday, 23rd February 2018","€22,000,000",18 26 33 42 46,04 10,5 + 2,0,"€22,000,000","€22,000,000"
23.02.2018,Friday,"Friday, 23rd February 2018","€22,000,000",18 26 33 42 46,04 10,5 + 1,3,"€546,393.50","€1,639,181"
23.02.2018,Friday,"Friday, 23rd February 2018","€22,000,000",18 26 33 42 46,04 10,5 + 0,4,"€144,633.50","€578,534"
23.02.2018,Friday,"Friday, 23rd February 2018","€22,000,000",18 26 33 42 46,04 10,4 + 2,32,"€6,026.30","€192,842"
23.02.2018,Friday,"Friday, 23rd February 2018","€22,000,000",18 26 33 42 46,04 10,4 + 1,812,€213.70,"€173,524"
23.02.2018,Friday,"Friday, 23rd February 2018","€22,000,000",18 26 33 42 46,04 10,4 + 0,"1,579",€85.40,"€134,847"
23.02.2018,Friday,"Friday, 23rd February 2018","€22,000,000",18 26 33 42 46,04 10,3 + 2,"1,478",€78.20,"€115,580"
23.02.2018,Friday,"Friday, 23rd February 2018","€22,000,000",18 26 33 42 46,04 10,2 + 2,"21,106",€28.30,"€597,300"
23.02.2018,Friday,"Friday, 23rd February 2018","€22,000,000",18 26 33 42 46,04 10,3 + 1,"29,958",€19.30,"€578,189"
23.02.2018,Friday,"Friday, 23rd February 2018","€22,000,000",18 26 33 42 46,04 10,3 + 0,"59,733",€13.80,"€824,315"
23.02.2018,Friday,"Friday, 23rd February 2018","€22,000,000",18 26 33 42 46,04 10,1 + 2,"111,170",€13.50,"€1,500,795"
23.02.2018,Friday,"Friday, 23rd February 2018","€22,000,000",18 26 33 42 46,04 10,2 + 1,"410,517",€8.90,"€3,653,601"
02.03.2018,Friday,"Friday, 2nd March 2018","€32,079,119",16 18 20 27 46,03 05,5 + 2,0,"€32,079,119","€32,079,119"
02.03.2018,Friday,"Friday, 2nd March 2018","€32,079,119",16 18 20 27 46,03 05,5 + 1,4,"€440,725.60","€1,762,902"
02.03.2018,Friday,"Friday, 2nd March 2018","€32,079,119",16 18 20 27 46,03 05,5 + 0,4,"€155,550.20","€622,201"
02.03.2018,Friday,"Friday, 2nd March 2018","€32,079,119",16 18 20 27 46,03 05,4 + 2,61,"€3,400.00","€207,400"
02.03.2018,Friday,"Friday, 2nd March 2018","€32,079,119",16 18 20 27 46,03 05,4 + 1,707,€264.00,"€186,648"
02.03.2018,Friday,"Friday, 2nd March 2018","€32,079,119",16 18 20 27 46,03 05,4 + 0,"1,113",€130.40,"€145,135"
02.03.2018,Friday,"Friday, 2nd March 2018","€32,079,119",16 18 20 27 46,03 05,3 + 2,"2,712",€45.80,"€124,210"
02.03.2018,Friday,"Friday, 2nd March 2018","€32,079,119",16 18 20 27 46,03 05,2 + 2,"36,448",€17.60,"€641,485"
02.03.2018,Friday,"Friday, 2nd March 2018","€32,079,119",16 18 20 27 46,03 05,3 + 1,"35,950",€17.30,"€621,935"
02.03.2018,Friday,"Friday, 2nd March 2018","€32,079,119",16 18 20 27 46,03 05,3 + 0,"57,170",€15.50,"€886,135"
02.03.2018,Friday,"Friday, 2nd March 2018","€32,079,119",16 18 20 27 46,03 05,1 + 2,"194,201",€8.30,"€1,611,868"
02.03.2018,Friday,"Friday, 2nd March 2018","€32,079,119",16 18 20 27 46,03 05,2 + 1,"526,600",€7.50,"€3,949,500"
09.03.2018,Friday,"Friday, 9th March 2018","€42,670,719",15 23 28 33 36,04 07,5 + 2,1,"€42,670,719","€42,670,719"
09.03.2018,Friday,"Friday, 9th March 2018","€42,670,719",15 23 28 33 36,04 07,5 + 1,6,"€317,860.60","€1,907,164"
09.03.2018,Friday,"Friday, 9th March 2018","€42,670,719",15 23 28 33 36,04 07,5 + 0,6,"€112,186.10","€673,117"
09.03.2018,Friday,"Friday, 9th March 2018","€42,670,719",15 23 28 33 36,04 07,4 + 2,150,"€1,495.80","€224,370"
09.03.2018,Friday,"Friday, 9th March 2018","€42,670,719",15 23 28 33 36,04 07,4 + 1,"1,311",€154.00,"€201,894"
09.03.2018,Friday,"Friday, 9th March 2018","€42,670,719",15 23 28 33 36,04 07,4 + 0,"1,898",€82.70,"€156,965"
09.03.2018,Friday,"Friday, 9th March 2018","€42,670,719",15 23 28 33 36,04 07,3 + 2,"4,101",€32.80,"€134,513"
09.03.2018,Friday,"Friday, 9th March 2018","€42,670,719",15 23 28 33 36,04 07,2 + 2,"51,537",€14.30,"€736,979"
09.03.2018,Friday,"Friday, 9th March 2018","€42,670,719",15 23 28 33 36,04 07,3 + 1,"44,044",€14.30,"€629,829"
09.03.2018,Friday,"Friday, 9th March 2018","€42,670,719",15 23 28 33 36,04 07,3 + 0,"69,914",€13.70,"€957,822"
09.03.2018,Friday,"Friday, 9th March 2018","€42,670,719",15 23 28 33 36,04 07,1 + 2,"252,600",€7.20,"€1,818,720"
09.03.2018,Friday,"Friday, 9th March 2018","€42,670,719",15 23 28 33 36,04 07,2 + 1,"580,152",€7.20,"€4,177,094"
16.03.2018,Friday,"Friday, 16th March 2018","€10,000,000",04 27 37 48 49,03 04,5 + 2,0,"€10,000,000","€10,000,000"
16.03.2018,Friday,"Friday, 16th March 2018","€10,000,000",04 27 37 48 49,03 04,5 + 1,0,"€1,456,706.37","€1,456,706"
16.03.2018,Friday,"Friday, 16th March 2018","€10,000,000",04 27 37 48 49,03 04,5 + 0,1,"€514,131.60","€514,132"
16.03.2018,Friday,"Friday, 16th March 2018","€10,000,000",04 27 37 48 49,03 04,4 + 2,29,"€5,909.50","€171,376"
16.03.2018,Friday,"Friday, 16th March 2018","€10,000,000",04 27 37 48 49,03 04,4 + 1,524,€294.30,"€154,213"
16.03.2018,Friday,"Friday, 16th March 2018","€10,000,000",04 27 37 48 49,03 04,4 + 0,910,€131.80,"€119,938"
16.03.2018,Friday,"Friday, 16th March 2018","€10,000,000",04 27 37 48 49,03 04,3 + 2,"1,562",€65.80,"€102,780"
16.03.2018,Friday,"Friday, 16th March 2018","€10,000,000",04 27 37 48 49,03 04,2 + 2,"22,988",€23.10,"€531,023"
16.03.2018,Friday,"Friday, 16th March 2018","€10,000,000",04 27 37 48 49,03 04,3 + 1,"28,338",€18.10,"€512,918"
16.03.2018,Friday,"Friday, 16th March 2018","€10,000,000",04 27 37 48 49,03 04,3 + 0,"44,275",€16.60,"€734,965"
16.03.2018,Friday,"Friday, 16th March 2018","€10,000,000",04 27 37 48 49,03 04,1 + 2,"125,062",€10.60,"€1,325,657"
16.03.2018,Friday,"Friday, 16th March 2018","€10,000,000",04 27 37 48 49,03 04,2 + 1,"436,602",€7.40,"€3,230,855"
23.03.2018,Friday,"Friday, 23rd March 2018","€17,461,479",04 14 22 33 42,01 10,5 + 2,1,"€17,461,479","€17,461,479"
23.03.2018,Friday,"Friday, 23rd March 2018","€17,461,479",04 14 22 33 42,01 10,5 + 1,7,"€425,220.60","€2,976,544"
23.03.2018,Friday,"Friday, 23rd March 2018","€17,461,479",04 14 22 33 42,01 10,5 + 0,8,"€67,051.60","€536,413"
23.03.2018,Friday,"Friday, 23rd March 2018","€17,461,479",04 14 22 33 42,01 10,4 + 2,55,"€3,250.90","€178,800"
23.03.2018,Friday,"Friday, 23rd March 2018","€17,461,479",04 14 22 33 42,01 10,4 + 1,695,€231.50,"€160,893"
23.03.2018,Friday,"Friday, 23rd March 2018","€17,461,479",04 14 22 33 42,01 10,4 + 0,"1,860",€67.50,"€125,550"
23.03.2018,Friday,"Friday, 23rd March 2018","€17,461,479",04 14 22 33 42,01 10,3 + 2,"1,581",€67.50,"€106,718"
23.03.2018,Friday,"Friday, 23rd March 2018","€17,461,479",04 14 22 33 42,01 10,2 + 2,"21,688",€25.50,"€553,044"
23.03.2018,Friday,"Friday, 23rd March 2018","€17,461,479",04 14 22 33 42,01 10,3 + 1,"25,671",€20.80,"€533,957"
23.03.2018,Friday,"Friday, 23rd March 2018","€17,461,479",04 14 22 33 42,01 10,3 + 0,"63,409",€12.30,"€779,931"
23.03.2018,Friday,"Friday, 23rd March 2018","€17,461,479",04 14 22 33 42,01 10,1 + 2,"112,488",€12.30,"€1,383,602"
23.03.2018,Friday,"Friday, 23rd March 2018","€17,461,479",04 14 22 33 42,01 10,2 + 1,"357,287",€9.50,"€3,394,227"
30.03.2018,Friday,"Friday, 30th March 2018","€10,000,000",05 15 17 29 32,05 07,5 + 2,0,"€10,000,000","€10,000,000"
30.03.2018,Friday,"Friday, 30th March 2018","€10,000,000",05 15 17 29 32,05 07,5 + 1,4,"€343,149.10","€1,372,596"
30.03.2018,Friday,"Friday, 30th March 2018","€10,000,000",05 15 17 29 32,05 07,5 + 0,4,"€121,111.40","€484,446"
30.03.2018,Friday,"Friday, 30th March 2018","€10,000,000",05 15 17 29 32,05 07,4 + 2,64,"€2,523.10","€161,478"
30.03.2018,Friday,"Friday, 30th March 2018","€10,000,000",05 15 17 29 32,05 07,4 + 1,816,€178.10,"€145,330"
30.03.2018,Friday,"Friday, 30th March 2018","€10,000,000",05 15 17 29 32,05 07,4 + 0,"1,239",€91.20,"€112,997"
30.03.2018,Friday,"Friday, 30th March 2018","€10,000,000",05 15 17 29 32,05 07,3 + 2,"2,673",€36.20,"€96,763"
30.03.2018,Friday,"Friday, 30th March 2018","€10,000,000",05 15 17 29 32,05 07,2 + 2,"34,670",€14.40,"€499,248"
30.03.2018,Friday,"Friday, 30th March 2018","€10,000,000",05 15 17 29 32,05 07,3 + 1,"33,582",€14.40,"€483,581"
30.03.2018,Friday,"Friday, 30th March 2018","€10,000,000",05 15 17 29 32,05 07,3 + 0,"49,652",€13.90,"€690,163"
30.03.2018,Friday,"Friday, 30th March 2018","€10,000,000",05 15 17 29 32,05 07,1 + 2,"161,496",€7.70,"€1,243,519"
30.03.2018,Friday,"Friday, 30th March 2018","€10,000,000",05 15 17 29 32,05 07,2 + 1,"450,096",€6.80,"€3,060,653"
06.04.2018,Friday,"Friday, 6th April 2018","€15,955,947",06 08 16 23 50,04 08,5 + 2,0,"€15,955,947","€15,955,947"
06.04.2018,Friday,"Friday, 6th April 2018","€15,955,947",06 08 16 23 50,04 08,5 + 1,1,"€1,406,265.30","€1,406,265"
06.04.2018,Friday,"Friday, 6th April 2018","€15,955,947",06 08 16 23 50,04 08,5 + 0,2,"€248,164.40","€496,329"
06.04.2018,Friday,"Friday, 6th April 2018","€15,955,947",06 08 16 23 50,04 08,4 + 2,34,"€4,865.90","€165,441"
06.04.2018,Friday,"Friday, 6th April 2018","€15,955,947",06 08 16 23 50,04 08,4 + 1,700,€212.70,"€148,890"
06.04.2018,Friday,"Friday, 6th April 2018","€15,955,947",06 08 16 23 50,04 08,4 + 0,"1,051",€110.10,"€115,715"
06.04.2018,Friday,"Friday, 6th April 2018","€15,955,947",06 08 16 23 50,04 08,3 + 2,"2,514",€39.40,"€99,052"
06.04.2018,Friday,"Friday, 6th April 2018","€15,955,947",06 08 16 23 50,04 08,2 + 2,"33,557",€15.80,"€530,201"
06.04.2018,Friday,"Friday, 6th April 2018","€15,955,947",06 08 16 23 50,04 08,3 + 1,"30,261",€15.80,"€478,124"
06.04.2018,Friday,"Friday, 6th April 2018","€15,955,947",06 08 16 23 50,04 08,3 + 0,"48,290",€14.70,"€709,863"
06.04.2018,Friday,"Friday, 6th April 2018","€15,955,947",06 08 16 23 50,04 08,1 + 2,"171,334",€7.50,"€1,285,005"
06.04.2018,Friday,"Friday, 6th April 2018","€15,955,947",06 08 16 23 50,04 08,2 + 1,"417,622",€7.50,"€3,132,165"
13.04.2018,Friday,"Friday, 13th April 2018","€24,755,227",03 10 21 25 34,07 10,5 + 2,0,"€24,755,227","€24,755,227"
13.04.2018,Friday,"Friday, 13th April 2018","€24,755,227",03 10 21 25 34,07 10,5 + 1,5,"€321,585.00","€1,607,925"
13.04.2018,Friday,"Friday, 13th April 2018","€24,755,227",03 10 21 25 34,07 10,5 + 0,3,"€189,167.70","€567,503"
13.04.2018,Friday,"Friday, 13th April 2018","€24,755,227",03 10 21 25 34,07 10,4 + 2,36,"€5,254.60","€189,166"
13.04.2018,Friday,"Friday, 13th April 2018","€24,755,227",03 10 21 25 34,07 10,4 + 1,734,€231.90,"€170,215"
13.04.2018,Friday,"Friday, 13th April 2018","€24,755,227",03 10 21 25 34,07 10,4 + 0,"1,338",€98.90,"€132,328"
13.04.2018,Friday,"Friday, 13th April 2018","€24,755,227",03 10 21 25 34,07 10,3 + 2,"1,562",€72.60,"€113,401"
13.04.2018,Friday,"Friday, 13th April 2018","€24,755,227",03 10 21 25 34,07 10,2 + 2,"22,144",€26.40,"€584,602"
13.04.2018,Friday,"Friday, 13th April 2018","€24,755,227",03 10 21 25 34,07 10,3 + 1,"31,956",€17.70,"€565,621"
13.04.2018,Friday,"Friday, 13th April 2018","€24,755,227",03 10 21 25 34,07 10,3 + 0,"59,936",€13.50,"€809,136"
13.04.2018,Friday,"Friday, 13th April 2018","€24,755,227",03 10 21 25 34,07 10,1 + 2,"112,236",€13.10,"€1,470,292"
13.04.2018,Friday,"Friday, 13th April 2018","€24,755,227",03 10 21 25 34,07 10,2 + 1,"451,540",€8.00,"€3,612,320"
20.04.2018,Friday,"Friday, 20th April 2018","€33,731,363",22 24 25 28 46,02 04,5 + 2,0,"€33,731,363","€33,731,363"
20.04.2018,Friday,"Friday, 20th April 2018","€33,731,363",22 24 25 28 46,02 04,5 + 1,3,"€526,678.10","€1,580,034"
20.04.2018,Friday,"Friday, 20th April 2018","€33,731,363",22 24 25 28 46,02 04,5 + 0,7,"€79,665.60","€557,659"
20.04.2018,Friday,"Friday, 20th April 2018","€33,731,363",22 24 25 28 46,02 04,4 + 2,48,"€3,872.60","€185,885"
20.04.2018,Friday,"Friday, 20th April 2018","€33,731,363",22 24 25 28 46,02 04,4 + 1,729,€229.40,"€167,233"
20.04.2018,Friday,"Friday, 20th April 2018","€33,731,363",22 24 25 28 46,02 04,4 + 0,"1,168",€111.40,"€130,115"
20.04.2018,Friday,"Friday, 20th April 2018","€33,731,363",22 24 25 28 46,02 04,3 + 2,"1,967",€56.70,"€111,529"
20.04.2018,Friday,"Friday, 20th April 2018","€33,731,363",22 24 25 28 46,02 04,2 + 2,"28,582",€20.10,"€574,498"
20.04.2018,Friday,"Friday, 20th April 2018","€33,731,363",22 24 25 28 46,02 04,3 + 1,"31,401",€17.70,"€555,798"
20.04.2018,Friday,"Friday, 20th April 2018","€33,731,363",22 24 25 28 46,02 04,3 + 0,"50,184",€15.90,"€797,926"
20.04.2018,Friday,"Friday, 20th April 2018","€33,731,363",22 24 25 28 46,02 04,1 + 2,"150,904",€9.60,"€1,448,678"
20.04.2018,Friday,"Friday, 20th April 2018","€33,731,363",22 24 25 28 46,02 04,2 + 1,"462,026",€7.60,"€3,511,398"
27.04.2018,Friday,"Friday, 27th April 2018","€42,000,000",09 21 31 32 33,09 10,5 + 2,0,"€42,000,000","€42,000,000"
27.04.2018,Friday,"Friday, 27th April 2018","€42,000,000",09 21 31 32 33,09 10,5 + 1,4,"€440,544.40","€1,762,178"
27.04.2018,Friday,"Friday, 27th April 2018","€42,000,000",09 21 31 32 33,09 10,5 + 0,6,"€103,657.50","€621,945"
27.04.2018,Friday,"Friday, 27th April 2018","€42,000,000",09 21 31 32 33,09 10,4 + 2,42,"€4,936.00","€207,312"
27.04.2018,Friday,"Friday, 27th April 2018","€42,000,000",09 21 31 32 33,09 10,4 + 1,545,€342.30,"€186,554"
27.04.2018,Friday,"Friday, 27th April 2018","€42,000,000",09 21 31 32 33,09 10,4 + 0,"1,280",€113.30,"€145,024"
27.04.2018,Friday,"Friday, 27th April 2018","€42,000,000",09 21 31 32 33,09 10,3 + 2,"1,501",€82.80,"€124,283"
27.04.2018,Friday,"Friday, 27th April 2018","€42,000,000",09 21 31 32 33,09 10,2 + 2,"21,369",€30.00,"€641,070"
27.04.2018,Friday,"Friday, 27th April 2018","€42,000,000",09 21 31 32 33,09 10,3 + 1,"27,546",€22.50,"€619,785"
27.04.2018,Friday,"Friday, 27th April 2018","€42,000,000",09 21 31 32 33,09 10,3 + 0,"58,772",€15.10,"€887,457"
